"Month #","White Player #","Black Player #","Score"
12,7089,4171,0
12,7089,8501,0
12,7118,2841,0.5
12,7118,5324,0.5
12,7118,7306,1
12,7119,2581,0.5
12,7119,2599,0.5
12,7119,6212,0.5
12,7119,6586,0.5
12,7119,7467,1
12,7119,8347,0.5
12,7134,1548,1
12,7134,1964,0.5
12,7134,1964,0.5
12,7134,2326,1
12,7134,4694,1
12,7184,4158,0
12,7186,5170,1
12,7186,7023,0
12,7229,4835,0.5
12,7306,391,0
12,7306,3242,0.5
12,7398,2299,1
12,7398,2457,1
12,7398,3014,1
12,7398,6456,0
12,7398,8395,1
12,7467,4019,0
12,7467,4850,0.5
12,7467,7943,1
12,7479,7134,0.5
12,7479,7751,1
12,7479,8190,1
12,7545,2009,1
12,7616,6479,1
12,7616,7635,1
12,7616,8267,0.5
12,7635,174,1
12,7635,2461,1
12,7635,8267,1
12,7672,3345,0.5
12,7715,3902,0.5
12,7715,7848,1
12,7848,3902,0.5
12,7865,2867,1
12,7890,778,1
12,7890,1077,0.5
12,7943,1786,1
12,7943,2013,0.5
12,7943,4019,1
12,7943,4850,0
12,7943,7467,0
12,7943,8365,1
12,7946,2235,0
12,7946,3602,1
12,7946,7398,0
12,7955,5435,0.5
12,7955,7865,0.5
12,8044,2364,0.5
12,8044,4082,0
12,8046,2605,0.5
12,8052,2599,0
12,8190,2683,0
12,8190,4218,1
12,8190,8365,1
12,8216,7186,1
12,8267,2196,0.5
12,8267,2461,1
12,8287,3902,0.5
12,8323,1723,0.5
12,8323,1782,0
12,8323,5435,1
12,8323,7089,0.5
12,8324,2683,0
12,8324,4694,0.5
12,8347,1964,1
12,8347,3047,0.5
12,8347,3362,1
12,8347,5427,1
12,8347,5954,0
12,8347,7986,1
12,8357,4835,0.5
12,8357,8577,1
12,8365,3523,1
12,8395,1043,0.5
12,8395,3339,1
12,8447,4419,1
12,8447,6156,1
12,8501,98,0.5
12,8501,2235,0.5
12,8501,4171,0.5
12,8501,7118,0.5
12,8580,2299,1
12,8580,3229,1
12,8592,2059,0
12,8592,4082,0
12,8619,3229,0.5
13,189,5602,0.5
13,189,5955,0
13,189,8553,0
13,226,295,1
13,254,1151,0
13,254,6862,0
13,254,8223,1
13,254,8565,0
13,295,4862,1
13,385,189,0.5
13,428,8411,0
13,501,1135,1
13,501,2849,0.5
13,501,6346,1
13,501,6850,0.5
13,501,8177,1
13,501,8287,0
13,559,3246,1
13,559,3516,0.5
13,559,4779,0
13,614,2576,1
13,614,6038,0.5
13,614,6953,1
13,748,3166,0.5
13,748,7403,0.5
13,753,1164,1
13,753,3166,1
13,753,3362,0
13,753,5960,0.5
13,870,559,0.5
13,870,4602,1
13,870,5018,1
13,963,7641,1
13,971,501,0.5
13,971,6962,0.5
13,971,8121,0
13,971,8152,0.5
13,1018,3048,0.5
13,1020,1265,1
13,1020,1563,0
13,1020,4748,1
13,1058,2028,0.5
13,1058,4697,0.5
13,1058,5473,0
13,1077,1563,0
13,1077,4877,0.5
13,1092,254,0.5
13,1124,4931,0.5
13,1124,6015,1
13,1124,6790,0.5
13,1135,5638,0.5
13,1151,1238,0.5
13,1151,6862,0
13,1164,870,0
13,1164,3377,1
13,1210,6410,0
13,1219,254,0.5
13,1219,1151,1
13,1238,1092,1
13,1238,3592,0.5
13,1238,8223,0
13,1265,2560,0
13,1265,4748,0.5
13,1265,4877,0
13,1265,7053,0
13,1347,614,0.5
13,1347,2173,0.5
13,1347,2576,0.5
13,1347,4331,1
13,1347,6305,0
13,1348,6347,1
13,1348,8275,0.5
13,1348,8367,0.5
13,1419,4430,0
13,1419,7447,0.5
13,1474,4731,1
13,1509,5950,0.5
13,1509,6778,0.5
13,1512,1164,1
13,1512,2108,0.5
13,1562,7663,0
13,1563,1265,1
13,1563,4748,1
13,1563,7053,0.5
13,1703,6038,0.5
13,1703,6953,0.5
13,1779,1932,0
13,1779,3377,0.5
13,1779,6688,1
13,1815,1509,0
13,1815,2938,0
13,1815,5277,0
13,1932,3039,1
13,2028,5018,0.5
13,2028,5310,0.5
13,2050,1512,0
13,2050,6038,0.5
13,2050,6631,0
13,2050,7354,1
13,2108,1281,1
13,2108,3963,0
13,2108,6688,1
13,2108,7354,0
13,2173,614,0.5
13,2173,2576,0.5
13,2173,4331,0.5
13,2173,6953,0.5
13,2332,5310,0
13,2339,748,0.5
13,2339,4697,1
13,2339,4734,0
13,2560,1020,0.5
13,2560,1077,0.5
13,2576,6038,0.5
13,2576,6953,0.5
13,2849,753,1
13,2849,3580,0
13,2861,6514,1
13,3039,5602,1
13,3039,7354,0
13,3048,1018,0.5
13,3048,5277,1
13,3048,6950,0.5
13,3166,3377,0
13,3246,1932,1
13,3246,7403,0.5
13,3349,559,0.5
13,3349,8415,0
13,3362,1164,0.5
13,3362,1779,0
13,3377,3516,0.5
13,3377,4697,0.5
13,3516,286,1
13,3566,6054,0
13,3580,1932,0
13,3580,6514,1
13,3592,254,0
13,3592,1092,0.5
13,3592,1219,0.5
13,3592,8565,0
13,3785,2938,0.5
13,3785,6631,0
13,3963,753,0
13,4073,3580,0.5
13,4073,6235,0.5
13,4073,6850,0.5
13,4086,2861,1
13,4086,6514,0.5
13,4176,614,0.5
13,4176,1347,0.5
13,4176,2173,0.5
13,4176,4331,0
13,4176,6305,0.5
13,4220,1512,0.5
13,4220,3349,0.5
13,4220,3963,0.5
13,4331,2576,1
13,4331,6038,0.5
13,4331,6953,0
13,4346,428,0.5
13,4346,1512,0
13,4346,5018,0
13,4430,3744,0
13,4430,4220,0.5
13,4430,4923,0
13,4596,7713,1
13,4602,6054,0
13,4697,4899,1
13,4697,6202,1
13,4734,5955,0
13,4734,8097,0.5
13,4734,8210,0.5
13,4734,8415,0.5
13,4748,1077,0
13,4748,2560,0
13,4748,4877,0.5
13,4748,7053,0.5
13,4779,6962,0.5
13,4779,8121,0.5
13,4822,753,1
13,4822,7953,0
13,4877,1563,0
13,4877,2560,1
13,4877,7053,1
13,4916,1348,0
13,4923,3963,0.5
13,4923,6171,0
13,4931,6239,0.5
13,5018,971,0
13,5018,1932,0
13,5018,5403,0
13,5187,1594,0.5
13,5214,1348,1
13,5214,4916,1
13,5214,8367,1
13,5254,1124,0.5
13,5254,4931,0.5
13,5277,3048,0
13,5277,8325,0.5
13,5319,6631,0
13,5403,870,0
13,5403,6171,1
13,5473,7447,0
13,5552,559,0.5
13,5552,5473,1
13,5602,1509,1
13,5602,6379,1
13,5618,1058,1
13,5618,6631,0
13,5618,6829,0.5
13,5618,8571,0.5
13,5638,753,0
13,5955,8287,0
13,5960,3569,1
13,6008,8152,0.5
13,6015,5254,0
13,6015,6239,0
13,6038,4176,0.5
13,6038,6305,0.5
13,6038,8287,0.5
13,6089,1135,0.5
13,6089,3349,1
13,6171,1058,1
13,6202,189,0.5
13,6202,5950,0
13,6219,2028,0.5
13,6219,2036,1
13,6219,5403,1
13,6235,8210,0.5
13,6239,1124,0.5
13,6305,614,0.5
13,6305,2173,0.5
13,6305,4331,0.5
13,6346,3377,0.5
13,6346,7403,0.5
13,6347,4916,1
13,6500,7663,0.5
13,6514,6631,0.5
13,6514,8411,1
13,6688,1164,0
13,6688,4899,0
13,6688,5618,1
13,6697,5187,0.5
13,6717,1562,1
13,6717,6500,1
13,6740,971,0.5
13,6778,2028,1
13,6778,2050,0.5
13,6778,3785,0
13,6778,5473,0.5
13,6778,6914,1
13,6790,5254,0
13,6790,6239,0.5
13,6829,3566,0.5
13,6829,8571,0
13,6850,3744,1
13,6862,1092,1
13,6862,1219,0.5
13,6862,8223,0
13,6914,748,0.5
13,6914,5618,0
13,6914,6054,0.5
13,6914,7403,0.5
13,6950,3048,0.5
13,6953,4176,1
13,6953,6038,0.5
13,6962,1135,0.5
13,6962,1509,1
13,6962,7848,0
13,7053,1020,0
13,7053,2560,0
13,7269,3516,0.5
13,7269,4346,0.5
13,7269,7641,0.5
13,7354,286,0
13,7354,1058,0
13,7354,1419,0
13,7362,1815,1
13,7362,4731,1
13,7362,8325,0
13,7364,6008,0.5
13,7364,6038,1
13,7364,8415,0
13,7403,6850,0.5
13,7403,8152,0.5
13,7447,6171,0.5
13,7461,2849,0.5
13,7461,6235,1
13,7641,6171,0
13,7848,3963,1
13,7848,8152,0
13,7948,559,0.5
13,7948,8097,0.5
13,8097,5552,0.5
13,8097,5950,0.5
13,8121,2849,1
13,8121,6346,1
13,8152,6235,0
13,8152,6850,0.5
13,8152,6962,0.5
13,8177,559,1
13,8210,2849,0.5
13,8210,3349,1
13,8210,3785,0.5
13,8223,1092,1
13,8223,3592,0.5
13,8223,8565,0
13,8275,4916,1
13,8275,5214,1
13,8275,8367,1
13,8287,1594,0.5
13,8367,4916,1
13,8367,6347,0
13,8411,2050,1
13,8411,2108,0
13,8411,2938,0
13,8411,3377,0
13,8411,7354,0.5
13,8415,6219,1
13,8488,7362,0
13,8553,2938,0
13,8553,3963,0
13,8553,6697,1
13,8565,1092,0
13,8571,4220,1
13,8571,4430,0
13,8571,6054,0.5
14,145,4432,0.5
14,145,4850,0
14,145,5617,0.5
14,174,1496,0.5
14,174,4634,0.5
14,213,2182,1
14,213,3980,0.5
14,213,4381,0.5
14,213,5140,0.5
14,220,2384,0
14,220,2847,0
14,220,3488,0.5
14,220,8597,0.5
14,272,6944,0
14,296,2315,1
14,384,1662,1
14,384,5942,0
14,451,6468,0.5
14,607,6862,0
14,607,8295,0.5
14,672,5269,0.5
14,672,8086,1
14,672,8318,0
14,690,1860,0.5
14,690,2395,1
14,690,3574,0.5
14,690,6754,0.5
14,876,690,0.5
14,876,1860,0
14,876,3474,0.5
14,876,3574,0.5
14,876,6754,1
14,876,6965,1
14,952,1425,1
14,952,2706,0
14,1033,8379,0.5
14,1158,607,1
14,1158,3448,0
14,1238,4186,1
14,1321,2203,1
14,1321,3404,0.5
14,1321,7646,0.5
14,1408,1321,0.5
14,1408,1758,1
14,1408,6503,0
14,1408,7087,0
14,1425,2706,0.5
14,1462,1920,1
14,1462,2354,0.5
14,1462,2379,0.5
14,1617,952,0.5
14,1617,1425,0.5
14,1657,5270,1
14,1662,3184,0
14,1662,3448,1
14,1691,4008,0.5
14,1758,1321,0.5
14,1758,2513,0.5
14,1758,7646,1
14,1759,2959,0.5
14,1759,5270,0.5
14,1759,8311,1
14,1768,145,0.5
14,1768,5919,0.5
14,1806,5930,1
14,1860,3909,0.5
14,1860,6754,0.5
14,1920,7453,0
14,1925,1759,1
14,2084,5562,0.5
14,2084,6170,0.5
14,2182,220,0
14,2182,3488,0.5
14,2203,3404,1
14,2203,6503,1
14,2203,7646,1
14,2279,272,0.5
14,2279,1866,0.5
14,2283,5562,0.5
14,2283,6170,0.5
14,2315,8320,0
14,2315,8510,1
14,2354,1920,1
14,2354,7453,0.5
14,2379,1920,0.5
14,2379,2354,1
14,2379,5848,0.5
14,2384,213,0.5
14,2384,2847,1
14,2384,3980,1
14,2384,4071,1
14,2384,5140,1
14,2395,876,1
14,2395,3909,0
14,2513,1321,1
14,2513,1408,0.5
14,2513,2203,0.5
14,2590,1462,0.5
14,2590,1920,0.5
14,2590,2354,0
14,2590,5848,1
14,2706,1617,0.5
14,2706,3983,0.5
14,2847,213,0.5
14,2847,3980,0.5
14,2847,4381,1
14,2847,5140,1
14,2959,1657,0.5
14,3047,5563,0.5
14,3047,7628,1
14,3130,3770,1
14,3130,8454,0
14,3132,3286,1
14,3132,3560,0
14,3132,3592,0
14,3132,6142,0.5
14,3184,1158,1
14,3184,6944,0
14,3286,6462,0
14,3286,8565,0
14,3404,1408,1
14,3404,1758,0.5
14,3404,2513,0.5
14,3404,7087,0.5
14,3448,4216,0
14,3448,8295,0
14,3449,2084,1
14,3449,5562,0
14,3449,6170,0
14,3474,876,1
14,3488,213,1
14,3488,2384,0.5
14,3488,2847,0.5
14,3488,3980,0.5
14,3488,5140,0.5
14,3488,8597,1
14,3560,6142,0.5
14,3560,6462,1
14,3574,1860,1
14,3574,2395,0
14,3574,6754,0.5
14,3592,3286,0
14,3592,3560,0.5
14,3592,6142,0
14,3770,6979,1
14,3909,690,0.5
14,3909,876,0
14,3980,220,1
14,3980,2182,1
14,3983,952,1
14,3983,1617,0.5
14,3990,145,0.5
14,3990,1768,1
14,3990,5617,0.5
14,3990,7053,1
14,4008,5900,0
14,4037,4850,1
14,4071,3488,0.5
14,4071,5140,0
14,4150,3130,0.5
14,4150,6550,0
14,4150,6979,0
14,4150,8454,0
14,4186,7998,0
14,4216,7998,0.5
14,4381,220,0
14,4381,3488,0.5
14,4432,3990,0
14,4432,4037,0
14,4432,4850,1
14,4484,5942,0
14,4691,672,1
14,4691,5498,0.5
14,4691,5930,0.5
14,4691,8318,0.5
14,4807,4484,0.5
14,4812,6468,0
14,4850,1768,0
14,4850,5919,0.5
14,4850,7053,1
14,4850,7228,0.5
14,4924,4691,0
14,4924,5498,1
14,4924,8318,0
14,5140,2182,0
14,5140,4381,0
14,5151,8510,0
14,5269,4691,0.5
14,5269,4924,1
14,5269,5498,0
14,5269,8086,0.5
14,5270,6472,0.5
14,5270,8311,1
14,5498,5930,0.5
14,5498,8103,1
14,5562,6170,0
14,5562,7458,0
14,5562,7650,0
14,5563,6468,1
14,5563,8435,0.5
14,5617,1768,0.5
14,5617,4432,1
14,5617,7228,0.5
14,5848,1462,0.5
14,5848,1920,0
14,5848,2354,0
14,5848,7453,0
14,5900,1691,0
14,5919,145,0
14,5919,3990,0.5
14,5919,4037,1
14,5919,4432,0.5
14,5930,672,1
14,5930,5269,0.5
14,5930,8086,1
14,5942,1238,1
14,5942,6270,0.5
14,6136,5151,0
14,6136,6236,0.5
14,6142,3286,0.5
14,6142,6462,0
14,6142,8565,0.5
14,6148,2084,1
14,6148,2283,1
14,6148,3449,1
14,6170,6148,0.5
14,6236,5942,1
14,6305,2084,0.5
14,6305,2283,0.5
14,6305,6148,0
14,6462,3132,0.5
14,6462,3592,1
14,6472,1657,0.5
14,6503,1758,1
14,6503,7087,0.5
14,6550,3130,0.5
14,6550,8454,1
14,6556,5573,1
14,6754,2395,1
14,6754,6799,0.5
14,6754,6965,0.5
14,6799,690,0
14,6799,876,0
14,6799,3909,0
14,6862,4484,1
14,6862,6225,1
14,6862,6944,0.5
14,6944,8320,1
14,6965,3909,0.5
14,6965,6799,0.5
14,6979,6550,0
14,7053,5919,0.5
14,7053,7228,0.5
14,7087,1758,0.5
14,7087,2203,1
14,7087,2513,0.5
14,7143,6556,1
14,7228,3990,0.5
14,7228,4037,0.5
14,7228,5919,1
14,7453,2379,1
14,7458,2084,1
14,7458,2283,0
14,7458,6305,1
14,7458,7650,1
14,7646,3404,1
14,7646,6503,0
14,7646,7087,1
14,7650,2084,0.5
14,7650,2283,1
14,7650,3449,0.5
14,7650,6148,1
14,7650,6305,0.5
14,7998,3184,0.5
14,7998,5595,1
14,8086,1806,1
14,8086,5498,0
14,8097,3507,0.5
14,8103,672,0
14,8103,1806,1
14,8103,4691,0
14,8103,4924,0
14,8103,5269,0
14,8103,8086,0
14,8295,272,1
14,8295,6225,1
14,8311,2959,0
14,8311,6472,0
14,8318,5930,0.5
14,8318,8103,1
14,8320,31,1
14,8320,607,0
14,8320,1238,1
14,8510,296,0.5
14,8523,384,0.5
14,8565,3132,1
14,8565,3592,1
14,8565,6462,0.5
14,8597,2182,1
14,8597,2384,1
14,8597,2847,0.5
14,8597,4071,0.5
14,8597,5140,1
15,36,614,0.5
15,36,2737,0.5
15,36,6985,0.5
15,114,595,1
15,114,4842,0.5
15,114,8142,0.5
15,145,2884,0.5
15,145,4857,1
15,145,7228,0.5
15,198,4753,0.5
15,224,6892,0.5
15,254,1298,1
15,254,1697,0.5
15,254,5658,0
15,254,8223,1
15,386,5050,0.5
15,386,7616,0.5
15,392,2623,0
15,392,5082,0
15,392,7460,0.5
15,408,2623,0.5
15,408,7460,0.5
15,418,1338,0
15,418,2112,1
15,418,3076,0
15,418,4116,0.5
15,418,6468,0.5
15,501,904,0.5
15,501,6586,0.5
15,515,1200,1
15,515,2512,1
15,515,7228,0
15,595,2959,0.5
15,595,5692,0.5
15,595,6181,1
15,595,6926,0.5
15,614,1718,0.5
15,660,418,1
15,660,2112,0.5
15,660,4634,0.5
15,660,6468,0.5
15,670,7479,0.5
15,799,5683,0.5
15,840,6332,0
15,840,7119,0.5
15,876,614,1
15,889,1076,0
15,889,2629,0
15,889,2798,0.5
15,904,3663,1
15,904,4734,0.5
15,914,386,0.5
15,914,1746,1
15,914,5050,0.5
15,1037,4572,1
15,1037,8326,0.5
15,1045,254,0
15,1045,7518,1
15,1076,4954,1
15,1227,5058,0
15,1234,1466,0.5
15,1234,4286,0.5
15,1286,914,0.5
15,1286,4037,1
15,1298,1697,0.5
15,1298,3592,1
15,1298,8223,0
15,1309,7065,0
15,1309,7479,0
15,1327,3914,0.5
15,1338,2112,0.5
15,1338,4116,0.5
15,1455,1045,0
15,1455,7518,0.5
15,1466,1327,1
15,1466,3468,0.5
15,1466,7439,0
15,1473,5419,0
15,1473,5470,0.5
15,1473,7593,0.5
15,1481,6589,0.5
15,1512,2295,1
15,1512,5623,0.5
15,1512,6691,0.5
15,1594,4082,0
15,1594,6962,1
15,1683,4286,0.5
15,1683,5367,1
15,1683,6551,1
15,1697,3592,1
15,1697,8223,1
15,1718,876,1
15,1718,6754,0.5
15,1736,914,1
15,1736,1286,1
15,1736,7616,0.5
15,1746,386,0.5
15,1746,1286,1
15,1802,6926,1
15,1802,8142,0.5
15,1830,1327,0
15,1830,6551,0.5
15,1860,876,0
15,1860,1718,0.5
15,1860,6754,0.5
15,2013,6454,0
15,2041,198,0.5
15,2041,4753,0.5
15,2082,408,0
15,2082,7460,0
15,2099,799,1
15,2112,4246,0.5
15,2132,1234,1
15,2132,4286,0.5
15,2132,4508,1
15,2132,8013,0.5
15,2215,1327,0.5
15,2215,2207,0.5
15,2215,7306,1
15,2295,1512,1
15,2416,6388,0.5
15,2416,7107,0.5
15,2512,8084,0
15,2531,2599,0.5
15,2599,2099,0.5
15,2599,7479,0.5
15,2626,254,0
15,2626,1298,1
15,2626,8223,0
15,2629,1076,0.5
15,2629,2988,0
15,2629,4047,0.5
15,2629,4954,0.5
15,2684,2997,0.5
15,2684,3045,0.5
15,2684,8326,0.5
15,2737,614,0
15,2737,1860,1
15,2798,2988,0.5
15,2798,4047,0.5
15,2884,5919,0
15,2884,8084,0.5
15,2884,8233,1
15,2915,5005,1
15,2957,5683,1
15,2959,114,0.5
15,2959,1802,0.5
15,2959,6421,1
15,2959,8142,0.5
15,2977,5755,0.5
15,2977,6270,0
15,2977,7559,0.5
15,2988,889,0.5
15,2988,4047,0.5
15,2997,1309,0.5
15,2997,6049,0.5
15,2997,7065,1
15,2997,7119,0.5
15,3035,418,0.5
15,3035,3047,1
15,3035,3076,0.5
15,3035,4246,0.5
15,3035,4634,0.5
15,3045,5308,1
15,3047,1338,0.5
15,3047,2112,1
15,3047,3076,0.5
15,3047,4116,0.5
15,3047,6468,1
15,3060,3295,1
15,3076,660,0.5
15,3076,1338,1
15,3076,4246,0
15,3076,6468,0.5
15,3184,670,0.5
15,3184,5683,1
15,3184,8326,0.5
15,3206,4187,0.5
15,3289,2099,0.5
15,3289,4572,1
15,3289,5058,1
15,3295,2512,1
15,3295,5419,0
15,3295,5617,0
15,3391,7535,0.5
15,3409,1830,1
15,3409,4508,0.5
15,3409,5367,0.5
15,3468,1234,0.5
15,3468,3391,1
15,3468,6210,1
15,3592,2626,0.5
15,3608,224,1
15,3663,501,0.5
15,3663,6586,0.5
15,3756,6270,0
15,3789,1200,0
15,3789,8233,0
15,3914,1234,0
15,3914,7439,0.5
15,3914,8096,1
15,4037,1736,0.5
15,4037,7616,0
15,4082,6850,1
15,4116,660,0.5
15,4116,3076,0.5
15,4116,4246,0.5
15,4187,5005,1
15,4246,418,1
15,4246,660,0.5
15,4246,1338,0.5
15,4246,3047,0
15,4286,1327,1
15,4286,5367,0
15,4286,6210,0.5
15,4288,5456,0.5
15,4481,114,1
15,4481,5692,1
15,4481,6181,0.5
15,4508,1830,0
15,4508,8096,0
15,4572,1309,1
15,4572,7119,0.5
15,4634,418,1
15,4634,1338,1
15,4634,2112,1
15,4634,3076,1
15,4634,4116,1
15,4634,6468,0.5
15,4694,2215,1
15,4694,6770,0.5
15,4734,501,0
15,4734,3663,0.5
15,4753,3060,0.5
15,4753,6315,0
15,4819,4857,0.5
15,4819,5617,0.5
15,4842,595,0.5
15,4857,4748,1
15,4954,889,0.5
15,4954,2798,0
15,4954,2988,1
15,4954,4047,1
15,4960,7306,0.5
15,4960,8347,1
15,5005,8261,0.5
15,5050,1736,0.5
15,5050,1746,0.5
15,5058,1037,0.5
15,5058,7119,0
15,5082,7460,0.5
15,5308,1227,0.5
15,5308,7479,0.5
15,5342,5623,1
15,5342,6691,0.5
15,5346,1473,0.5
15,5346,6589,0
15,5346,8353,0
15,5367,3391,1
15,5367,6770,0.5
15,5412,2599,0.5
15,5412,2957,0.5
15,5412,2997,0.5
15,5412,7242,1
15,5419,5346,1
15,5419,5919,0.5
15,5419,7593,0.5
15,5470,5419,0.5
15,5470,7593,0
15,5482,4753,1
15,5482,7228,1
15,5617,2041,1
15,5617,7053,0.5
15,5617,8233,0
15,5623,1512,1
15,5623,5342,1
15,5623,6691,0
15,5658,1455,0.5
15,5658,8599,1
15,5683,840,1
15,5683,1481,0
15,5692,114,1
15,5692,1802,0
15,5692,2959,0.5
15,5692,4842,0
15,5692,6421,0
15,5755,2977,1
15,5755,6270,1
15,5919,145,0.5
15,5919,4857,0.5
15,5919,5456,0.5
15,5995,501,0.5
15,6025,1473,1
15,6025,5346,1
15,6025,7593,0
15,6049,2957,1
15,6049,5942,0
15,6049,7065,0.5
15,6165,7065,1
15,6165,7955,0.5
15,6181,114,0.5
15,6181,1802,0.5
15,6181,4842,0
15,6181,6421,1
15,6210,1466,0.5
15,6210,1683,1
15,6210,3391,1
15,6270,2977,1
15,6270,3756,1
15,6270,5755,0.5
15,6270,7559,0.5
15,6332,670,0
15,6332,2684,0
15,6388,2683,0.5
15,6388,7107,0.5
15,6421,114,0
15,6421,595,0
15,6421,1802,1
15,6421,6926,0.5
15,6454,840,1
15,6454,1481,0
15,6468,3035,0.5
15,6468,4116,0.5
15,6551,2207,0.5
15,6551,3409,1
15,6586,904,1
15,6589,1473,0.5
15,6589,2957,1
15,6589,3045,1
15,6589,6025,1
15,6589,6049,0.5
15,6589,6875,1
15,6691,1512,1
15,6691,5342,0.5
15,6691,5623,0
15,6754,614,1
15,6770,6210,1
15,6850,1594,1
15,6850,7953,0
15,6850,8121,0.5
15,6875,7955,0
15,6892,7917,0
15,6926,5692,1
15,6926,6181,0.5
15,6934,3289,1
15,6962,6850,0.5
15,6985,1718,0
15,6985,1860,0.5
15,6985,2737,1
15,7053,8233,0.5
15,7065,1227,0
15,7107,2683,0.5
15,7119,2957,0
15,7119,3184,0.5
15,7119,6875,0
15,7228,3295,1
15,7228,4288,0.5
15,7228,6315,1
15,7242,799,0
15,7242,1227,1
15,7242,5308,1
15,7306,4508,1
15,7439,2132,1
15,7439,6551,0
15,7439,6770,0
15,7439,8096,1
15,7479,5942,0
15,7479,6934,0
15,7518,254,1
15,7518,5658,1
15,7535,1830,0
15,7535,4960,0
15,7535,5367,0
15,7559,2977,1
15,7559,6270,0.5
15,7593,5346,0.5
15,7593,6589,0.5
15,7616,914,0.5
15,7616,1286,0.5
15,7616,5050,0
15,7948,4694,0.5
15,8013,3914,0.5
15,8013,7535,0
15,8084,3060,0.5
15,8084,4819,0.5
15,8084,5482,1
15,8096,2215,1
15,8096,3391,0.5
15,8096,6551,0
15,8096,7535,1
15,8121,1594,0.5
15,8121,4082,0.5
15,8121,6962,0.5
15,8121,7953,1
15,8142,595,0.5
15,8142,4481,0
15,8142,5692,0.5
15,8142,6181,1
15,8142,6421,0.5
15,8142,6926,0.5
15,8223,3592,0.5
15,8223,8533,0.5
15,8233,7228,0
15,8261,3206,0.5
15,8326,6165,1
15,8347,3468,1
15,8347,4694,0.5
15,8347,6770,0.5
15,8347,7948,0.5
15,8353,5470,0.5
15,8353,6025,0.5
15,8353,6589,0.5
15,8533,2626,1
15,8599,254,0
15,8599,1045,0
15,8599,7518,1
15,8616,2683,1
15,8616,7107,0.5
16,51,5852,1
16,64,992,0.5
16,64,2536,1
16,64,5419,0.5
16,64,7848,0
16,73,231,0.5
16,73,1759,0.5
16,173,501,0.5
16,173,3459,1
16,173,5995,0.5
16,187,6270,0.5
16,231,1759,0.5
16,231,2215,1
16,232,3384,1
16,391,5050,0
16,391,6270,1
16,404,3393,1
16,404,7685,0.5
16,450,1150,1
16,450,2132,0.5
16,450,4282,0.5
16,450,8337,0.5
16,501,690,0.5
16,501,780,0.5
16,501,4712,0.5
16,514,8431,0
16,690,238,0.5
16,690,3912,0.5
16,690,4946,0.5
16,691,5267,1
16,699,3523,0.5
16,699,6054,0.5
16,753,1718,0.5
16,753,8182,1
16,780,173,1
16,780,690,0.5
16,780,3459,1
16,780,3912,0.5
16,780,4399,1
16,782,690,0.5
16,782,3380,0.5
16,782,3909,1
16,782,5754,0.5
16,813,7980,1
16,814,7576,0.5
16,840,2855,1
16,840,3384,1
16,926,780,0
16,992,1533,0.5
16,992,2099,0.5
16,992,3278,1
16,1019,753,0
16,1019,6346,0
16,1037,5456,0.5
16,1037,7174,1
16,1037,7953,0.5
16,1037,8002,0.5
16,1057,1512,0.5
16,1095,1758,0.5
16,1095,2981,0.5
16,1104,5267,1
16,1106,1537,1
16,1106,6754,0
16,1126,3297,0.5
16,1150,1964,0
16,1150,3789,1
16,1150,6505,1
16,1187,4577,1
16,1252,8002,1
16,1277,7127,1
16,1286,391,0.5
16,1397,3117,1
16,1397,4679,0
16,1397,6574,1
16,1397,8028,0.5
16,1481,2855,1
16,1481,4288,1
16,1481,5058,1
16,1500,2252,0.5
16,1512,3837,0.5
16,1512,4776,0
16,1515,3824,0.5
16,1515,7597,0.5
16,1533,7242,0.5
16,1537,2971,0.5
16,1537,5748,0
16,1537,5950,1
16,1537,6008,1
16,1537,7298,0
16,1718,501,0.5
16,1718,7886,0
16,1730,6950,0.5
16,1732,2617,0
16,1732,8190,0.5
16,1732,8277,0.5
16,1736,699,1
16,1736,2581,0.5
16,1736,4015,1
16,1736,5282,0.5
16,1757,762,1
16,1757,4425,0.5
16,1758,5635,0.5
16,1782,4419,0.5
16,1782,7023,0.5
16,1826,1732,0.5
16,1826,2617,0.5
16,1826,5258,0.5
16,1826,8190,0
16,1826,8277,0.5
16,1964,450,1
16,1964,2132,1
16,1964,8337,1
16,2029,2504,0.5
16,2029,7356,0
16,2099,2536,1
16,2099,6049,1
16,2132,3789,1
16,2132,7423,1
16,2144,4425,0.5
16,2155,3870,0.5
16,2155,6472,0
16,2171,1732,0.5
16,2171,1826,0.5
16,2171,6849,0.5
16,2171,8277,1
16,2173,4724,1
16,2173,5292,1
16,2173,6806,1
16,2173,7356,1
16,2180,2362,1
16,2182,3488,0
16,2182,4045,0
16,2215,6268,0
16,2252,1500,1
16,2283,7638,1
16,2295,3344,0.5
16,2295,7638,0.5
16,2309,3898,0
16,2362,5728,1
16,2362,6891,1
16,2504,7127,0
16,2532,6874,0.5
16,2536,5419,0.5
16,2536,5610,1
16,2536,7107,0.5
16,2536,8002,0
16,2581,699,0.5
16,2581,3523,0.5
16,2581,4015,1
16,2599,6915,1
16,2617,2171,0.5
16,2617,5258,1
16,2618,1019,0
16,2618,3845,0
16,2649,1057,0
16,2649,1512,0.5
16,2649,3330,0.5
16,2737,5282,0.5
16,2737,6346,0.5
16,2827,2899,0
16,2827,3758,0.5
16,2847,8597,1
16,2855,6875,0.5
16,2855,6915,0
16,2899,6346,0.5
16,2962,1037,0.5
