Player ID,Player Name,Top Rating
7837,"Blokhuis, Jeroen",2356
1362,"Bokarev, Leonid",2356
8011,"Dobrowolski, Aleksander",2356
3290,"Ejsmont, Krzysztof",2356
3847,"Karner, Christoph",2356
5387,"Koloschuk, Evgeny",2356
7550,"Kotov, Viktor",2356
342,"Kotrotsos, Vasilios",2356
7235,"Kruglyakov, Pavlo",2356
7423,"Labuckas, Aidas",2356
3721,"Luce, Sebastien",2356
5961,"Matthiesen, Arne",2356
5924,"Musakaev, Emil",2356
5174,"Pimonenko, Boris",2356
2737,"Richardson, John R",2356
3726,"Ryzhenkov, Sergey",2356
6007,"Sinkovics, Peter",2356
2700,"Sokolov, Sergei",2356
5516,"Stukopin, Andrey",2356
331,"Trichkov, Vasil",2356
3766,"Wolter, Kai, Dr.",2356
3511,"Yu, Yangyi",2356
7819,"Zakharchenko, Arnold",2356
1584,"Akshat, Khamparia",2355
7407,"Bastidas Rodriguez, Emilio",2355
6219,"Caposciutti, Maurizio",2355
940,"Dashevsky, Sergey",2355
1475,"Groetz, Harald",2355
629,"Karavade, Eesha",2355
4530,"Leskovar, Mario",2355
1291,"Martins, Jose Felix Perez",2355
1451,"Murillo, Alexis",2355
1420,"Nadjezhdin, Dmitry",2355
3734,"Ostos, Julio",2355
2242,"Rujevic, Mirko",2355
6330,"Sai, Srinivas",2355
2344,"Schramm, Christian",2355
7646,"Tian, Tian",2355
4681,"Turaev, Halim",2355
6079,"Vozovic, Oksana",2355
1827,"Vyatkin, Dmitry",2355
1176,"Jurka, Miroslav",2354.5
7560,"Adamski, Jan",2354
3015,"Ariel, Donny",2354
5151,"Asylguzhin, Radik",2354
8499,"Baron Isanta, Jose Maria",2354
4826,"Bocksberger, Stefan",2354
8459,"Bondarchuk, Sergei",2354
814,"Corkett, Anthony R",2354
7706,"Ebeling, Mika",2354
6434,"Fazulyanov, Sergey",2354
1638,"Hentunen, Asko",2354
78,"Horner, Jeff",2354
2270,"Lengyel, Bela",2354
1390,"Mamedjarova, Zeinab",2354
6400,"Murtez, Hondozi",2354
3833,"Paunovic, Tomislav",2354
1259,"Popov, Luben",2354
3084,"Sanjay, N.",2354
3822,"Schunk, Thomas",2354
3203,"Shchukin, Dmitry",2354
5128,"Swapnil, S. Dhopade",2354
80,"Azaladze, Shota",2353
51,"Cooper, Lawrence H",2353
4807,"Fucak, Emilijo",2353
7541,"Gassanov, Assif",2353
5123,"Gulamali, Kazim",2353
3333,"Huerta, Dayron",2353
1063,"Kerek, Krisztian",2353
7821,"Lobejko, Rafal",2353
8317,"Lombard, Andre",2353
1449,"Maenhout, Thibaut",2353
7470,"Nguyen, Thanh-Tong",2353
7580,"Raaste, Eero J.",2353
3641,"Tan, Zhongyi",2353
3803,"Tondivar, Babak",2353
3050,"Vishnu, Prasanna",2353
3788,"Waddington, Michael",2353
1953,"Wernert, Wilfrid",2353
176,"Zapata Ferrada, Marco",2353
5687,"Boe, Mads",2352
375,"Calistri, Tristan",2352
2588,"Covic, Darko",2352
3650,"Duarte, Leonardo",2352
2259,"Gersov, Evgeny",2352
5326,"Jurasek, Miroslav",2352
6056,"Kaiyrbekov, Rustam",2352
5045,"Korotkjevich, Stanislav",2352
7893,"Lluch, Victor Bruce",2352
6520,"Melnikov, Dmitry",2352
2179,"Robin, Samy",2352
7941,"Schenk, Alexander",2352
1239,"Sharma, R. Preetham",2352
3904,"Sjoberg, Mats",2352
7368,"Sloth, Jorn",2352
3585,"Spulber, Cicirone",2352
1012,"Trois, Francisco R.T.",2352
3994,"Tsvetkov, Ilia",2352
8172,"Vojtek, Vladimir",2352
4574,"Chistiakova, Tamara",2351
5878,"Davydov, Andrey",2351
6338,"Debnar, Lubos",2351
5245,"Dizdar, Selim",2351
1298,"Drei, Andrea",2351
4796,"Franke, Johannes",2351
7951,"Garcia, Raimundo",2351
5879,"Ivanov, Igor Y.",2351
889,"Jovanovic, Nenad R",2351
781,"Kleeschaetzky, Rainer",2351
8271,"Metz, Hartmut",2351
4839,"Panchenko, Dmitry",2351
635,"Salgado Allaria, Carlos",2351
5743,"Schafranietz, Sebastian",2351
8228,"Sekulic, Dusan",2351
1972,"Semcesen, Daniel",2351
3302,"Stojanovic, Zoran",2351
5454,"Tverdohlebov, Viktor",2351
3532,"Basman, Michael J",2350
8438,"Bayram, Yakup",2350
4745,"Beckhuis, Gernod",2350
8208,"Berend, Elvira",2350
6267,"Buss, Ralph",2350
712,"Dalinger, Valeri",2350
5046,"Gasthofer, Viktor",2350
8527,"Gauri, Shankar",2350
5941,"Hegedus, Iuliu",2350
5343,"Jasik, Krzysztof",2350
3856,"Jessel, Stephen",2350
7584,"Khairallah, Faisal",2350
3119,"Lalith, Babu M.R.",2350
3925,"Martinez Salomon, Ibrahim",2350
91,"Niklasson, Christer",2350
1505,"Pujols, Carlos",2350
8120,"Ramaswamy, Aarthie",2350
3004,"Ripari, Marcelo",2350
8315,"Slingerland, Fred",2350
6029,"Van Elst, Andreas",2350
4207,"Zakarian, David",2350
86,"Abramov, Leonid",2349
6000,"Crepan, Marjan",2349
1599,"Ekeberg, Carl Fredrik",2349
5272,"Elbilia, Jacques",2349
6326,"Gladkiy, Dmitriy",2349
4750,"Hebesberger, Thomas",2349
1887,"Kachkaev, Alexey",2349
2524,"Lim, Yee-Weng",2349
4109,"Lisenko, Alexander V",2349
5089,"Lorscheid, Gerhard",2349
1977,"Misailovic, Nebojsa",2349
3287,"Misanovic, Vesna",2349
6910,"Mishra, Neeraj-Kumar",2349
240,"Mohajerin, Payman",2349
4446,"Nagy, Bence",2349
744,"Odinokov, Nikolai",2349
8373,"Pyda, Zbigniew",2349
5120,"Rios, Alejandro",2349
7422,"Roeber, Bjoern",2349
1604,"Schneider, Attila",2349
5240,"Shevelev, Dmitri",2349
5238,"Toloza Soto, Pablo",2349
7150,"Valkesalmi, Kimmo",2349
6719,"Wlodarczyk, Oskar",2349
7770,"Balster, Stefan",2348
441,"Efanov, Nikolai",2348
5121,"Galin, Ilgam",2348
7074,"Geler, Aleksandar",2348
2557,"Gruskovnjak, Tomislav",2348
6948,"Gurieli, Nino",2348
1647,"Hamann, Svend",2348
8013,"Himdan, Maher",2348
8226,"Kozlov, Grigory V.",2348
7513,"Meyer, Falko",2348
5680,"Molina, Roberto Junio Brito",2348
3934,"Piankov, Evgenij",2348
2002,"Purtseladze, Maka",2348
2759,"Qiao, Liang",2348
7752,"Rehorek, Martin",2348
2542,"Saric, Sinisa",2348
4996,"Straeter, Timo",2348
133,"Sula, Zeqir",2348
2460,"Zaichenko, Pavel",2348
6500,"Ahn, Martin",2347
3633,"Baumgartner, Heinz",2347
200,"Blaskowski, Johannes",2347
719,"Bodnaruk, Anastasia",2347
1027,"Cabe, Arlan",2347
377,"Chetverik, Maxim",2347
3669,"Cheutshenko, Robert",2347
3739,"Colovic, Dusan",2347
7104,"Corvi, Marco",2347
209,"Gervasio, Ricardo",2347
3835,"Ghorbani, Mohsen",2347
4416,"Glavas, Dragan",2347
178,"Gommers, Ralf",2347
2202,"Hjelm, Niclas",2347
1503,"Hummel, Patrick",2347
4572,"Korobov, Ilya",2347
4968,"Lang, Torsten",2347
1172,"Lorenz, Gerd",2347
1196,"Lymar, Irina",2347
4292,Meenakshi Subbaraman,2347
4262,"Moryakov, Alexander",2347
8123,"Naby, Saiid A.",2347
7875,"Nazarov, Anvar",2347
5241,"Remling, Christian",2347
7431,"Ruiz, Orlen",2347
7144,"Taskovits, Istvan",2347
4626,"Trifonov, Denis",2347
6793,"Turner, Jan",2347
7432,"Al Hadarani, Hatim",2346
3689,"Astaneh Lopez, Alex",2346
8263,"Bjornsson, Sigurbjorn",2346
5053,"Bokan, Danko",2346
2498,"Buecker, Stefan",2346
3946,"Critelli, James M",2346
5169,"Dinic, Dragan",2346
4143,"Eggleston, David J",2346
2953,"Erwich, Frank",2346
8368,"Forgacs, Jozsef",2346
4874,"Furman, Boris",2346
5237,"Ginzburg, Mikhail",2346
1284,"Graham, Nathaniel",2346
6566,"Hryhorenko, Nataliya",2346
4499,"Lavrov, Maxim",2346
8018,"Lederman, Leon",2346
8398,"Leizerovich, Grigory",2346
456,"Loxine, Jakov",2346
4950,"Malinin, Vasily B.",2346
8153,"Martin Del Campo C., Jorge",2346
7194,"Mihalj, Miroslav M",2346
5360,"Mustafaev, Jamshid",2346
3057,"Poluektov, Yury",2346
6960,"Prokopchuk, Yury",2346
4794,"Prosviriakov, Vladimir",2346
1232,"Schaufelberger, Heinz",2346
5086,"Stojanovic, Andjelija",2346
8249,"Szelenyi, Norbert",2346
5398,"Tzoumbas, Anastasios",2346
1334,"Vanderwaeren, Serge",2346
1342,"Vombek, Dani",2346
2035,"Aucay Pelaez, Mauro",2345
3009,"Ausmins, Elmar",2345
909,"Bator, Zbigniew",2345
6022,"Bolado Saez, Sergio",2345
6511,"Boshku, Harallamb",2345
6418,"Burtasova, Anna",2345
2657,"Egorov, Dmitry",2345
3698,"Eidelson, Rakhil",2345
930,"Escobar Dominguez, Daniel",2345
2704,"Frolochkin, Vladimir",2345
1049,"Garbett, Paul Anthony",2345
2292,"Gomes, Luiz Alexandre de Souza",2345
189,"Herbrechtsmeier, Christof",2345
5707,"Kaeser, Udo, Dr.",2345
680,"Kharitonov, Andrey M.",2345
7019,"Kristovic, Marijan",2345
82,"Lazarov, Alexander",2345
1694,"Leconte, Maria",2345
2843,"Los, Sander",2345
1824,"Prakken, Gerrit",2345
6345,"Sergeev, A",2345
7871,"Aguero, Luis Lazaro",2344
3879,"Bayer, Bernhard",2344
8490,"Benza, Artem",2344
5194,"Borg, Geoffrey",2344
8159,"Busch, Raimund",2344
5839,"Drozdov, Alexandre",2344
7551,"Garriga Nualart, Josep",2344
2093,"Gicev, Blagoja",2344
4396,"Hammar, Bengt",2344
7004,"Helis, Tadeusz",2344
35,"Iermito, Sebastian",2344
5573,"Jeric, Simon",2344
2552,"Johannesson, Ingvar Thor",2344
4559,"Kusnetsov, Sergey",2344
7888,"Liu, Qingnan",2344
3885,"Penzold, Andreas",2344
3305,"Pilz, Dieter",2344
4356,"Pisakov, Ilia",2344
432,"Ruderfer, Mark B",2344
56,"Sigfusson, Sigurdur",2344
2692,"Tjurin, Alexander P.",2344
2829,"Ballai, Zsolt",2343
6817,"Busu, Corneliu",2343
5467,"Fruebing, Stefan",2343
419,"Garrido Dominguez, Jesus",2343
3628,"Goldenberg, Danny",2343
650,"Grundherr, Martin",2343
7216,"Hansen, Soren Bech",2343
6617,"Helbig, Mark",2343
1371,"Isaev, Yuri",2343
4928,"Khouseinov, Rashid",2343
5274,"Kopylov, Alexander",2343
3616,"Ortiz, Eduardo",2343
6258,"Schuette, Manfred",2343
2897,"Sevostianov, Pavel",2343
4028,"Tqebuchava, Gocha",2343
6303,"Wiley, Tom E",2343
798,"Adler, Joel",2342
7774,"Antoniou, Antonis",2342
6137,"Ardaman, Miles",2342
5719,"Bagamasbad, Efren",2342
713,"Bilek, Michael",2342
7269,"Borne, Niels",2342
6470,"Haker, Johann C",2342
3466,"Hintze, Helge",2342
4943,"Ishkanov, Tigran",2342
1740,"Jansson, Borje",2342
7533,"Larrea, Manuel",2342
4455,"Moraru, Marius",2342
1707,"Paehtz, Thomas jr.",2342
6169,"Praveen Kumar, C.",2342
3767,"Rasic, Damir",2342
6194,"Rogule, Laura",2342
7620,"Rukhaia, Kartlos",2342
1368,"Sande Edreira, Jose Antonio",2342
453,"Zaremba, Andrie",2342
1532,"Andreasson, Ingvar",2341
3676,"Denisov, Lev",2341
1766,"Gal, Jozsef Istvan",2341
517,"Lieb, Harald",2341
1450,"Mazzilli, Piero",2341
8237,"Noah, A .H. Al-Ali",2341
2783,"Ruijgrok, Dennis",2341
3889,"Stojanovic, Dobrisav",2341
460,"Svetac, Nenad",2341
1518,"Tytynnik, Artem",2341
4929,"Utman Goldschmidt, Carlos",2341
1458,"Auer, Martin",2340
691,"Buckley, Simon T",2340
8472,"Chereches, Marius",2340
3645,"David, Adrian",2340
5951,"Hermann, Manfred",2340
5527,"Jakobetz, Laszlo",2340
6743,"Kaminsky, Oleg M",2340
7614,"Knoppert, Erik",2340
1101,"Kuklin, Valentin",2340
8436,"Kulakov, Viacheslav",2340
3274,"Lurie, Michael",2340
2007,"Mishin, Alexei",2340
2428,"Molander, Riku",2340
3266,"Orak, Ljubomir",2340
8386,"Pares Vives, Natalia",2340
2205,"Prihodko, Alexander",2340
4924,"Rohonyan, Katerina",2340
269,"Rolletschek, Heinrich",2340
6130,"Schiffer, Kai-Uwe",2340
4917,"Simeonidis, Ioannis",2340
8325,"Te-Llalemand, Rosa",2340
1043,"Tupy, Martin",2340
1625,"Villarreal Felix, Jose Felix",2340
3421,"Aleskerov, Faik",2339
4423,"Beinoras, Mindaugas",2339
7806,"Berg, Michael",2339
4542,"Bosman, Michiel",2339
7070,"Bouhallel, Rabah",2339
6444,"Freile Martin, Javier",2339
1079,"Janaszak, Dawid",2339
6513,"Kaiser, Wolfgang",2339
5578,"Kalmachevskikh, Viktor",2339
5890,"Kaufman, Maxim",2339
8201,"Kniazev, Alexander V.",2339
2974,"Kovac, Boris",2339
1121,"Mullon, Jean-Baptiste",2339
3048,"Nill, Jessica",2339
5374,"Nuesken, Nikolas",2339
1802,"Olcayoz, Alper",2339
7393,"Panbukchian, Valentin",2339
3340,"Rosabal, Yonisbel",2339
5759,"Semeniuk, Leonid",2339
926,"Shikerov, Stefan",2339
6748,"Trachtmann, Mark",2339
5689,"Van der Elburg, Freddie",2339
1999,"Van Ketel, Raoul",2339
8523,"Zorko, Jure",2339
4050,"Abravanel, Chely",2338
7921,"Belenov, Dmitry N.",2338
1372,"Dudko, Alexander",2338
2544,"Eriksson, Magnus",2338
2786,"Granovskiy, Alexandr",2338
7342,"Hackel, Mario",2338
2577,"Hoerstmann, Martin",2338
5882,"Karnik, Pavel",2338
1183,"Kurilov, Viktor",2338
983,"Lukasiewicz, Grzegorz",2338
2427,"Majdan, Joanna",2338
3197,"Makarov, Sergey",2338
5673,"Manne, Kiran K",2338
3921,"Milenkovic, Mladen",2338
7434,"Mithrakanth, Poorna Sharma",2338
7854,"Roca Galanza, Jose",2338
4828,"Roobol, Martin",2338
88,"Shankar, Roy",2338
1174,"Simek, Petr",2338
6113,"Simpson, Ronald",2338
5378,"Wustefeld, Emile",2338
7469,"Zilberman, Nathan R",2338
3174,"Alvarez Fernandez, Enrique",2337
5413,"Augustin, Josef",2337
848,"Bartsch, Berthold",2337
3356,"Becker, Michael",2337
4881,"Bender, Ivan",2337
2915,"Dauth, Benjamin",2337
1653,"Demina, Julia",2337
8283,"Gongora Montes, Benjamin",2337
3072,"Hoang, Canh Huan",2337
7428,"Kelecevic, Mladen",2337
7365,"Kreisl, Robert",2337
1398,"Kristensen, Leif",2337
994,"Larduet Despaigne, Carlos",2337
4016,"Miller, Todd Q",2337
2357,"Mohandesi, Shahin",2337
5377,"Najjar, Ahmad",2337
6492,"Navinsek, Tomaz",2337
4645,"Oms Fuentes, Lluis",2337
208,"Pingitzer, Harald",2337
7402,"Prokhodtsev, Ilia",2337
6034,"Pudovkin, Dmitry",2337
7640,"Sadkowsky, Daniel",2337
2864,"Sepulveda Herrera, Job",2337
1670,"Sipos, Istvan",2337
6585,"Skoko, Milan",2337
6087,"Taylor, Martin R",2337
3405,"Torma, Robert",2337
3924,"Trumic, Enes",2337
3985,"Udov, Mikhail",2337
2044,"Vidit, Santosh Gujrathi",2337
8279,"Vukanovic, Sasa",2337
6611,"Braylovsky, Gregory",2336
3453,"Bruch, Jochen",2336
770,"Cabarkapa, Velibor",2336
4008,"Davies, Alex",2336
3486,"Dobos, Jozsef",2336
2138,"Golovlev, Nikolay",2336
2822,"Heyken, Enno",2336
7067,"Kanter, Eduard",2336
3800,"Kaspret, Guido",2336
8452,"Korpics, Zsolt",2336
7395,"Le, Thanh Tu",2336
1312,"Maslov, Mikhail",2336
7997,"Mera Cedeno, Angel",2336
3128,"Parry, Matt J",2336
4594,"Pospelov, Evgeny",2336
5306,"Reinhardt, Bernd",2336
3675,"Rosen, Willy",2336
3748,"Solovjev, Nikolay",2336
4581,"Stucl, Bozo",2336
2491,"Tabernig, Bernhard",2336
6651,"Vulevic, Vjekoslav",2336
2899,"Webb, Laurence E",2336
7582,"Wong, Zi Jing",2336
1568,"Andonovski, Ljubisa",2335
6271,"Arribas Robaina, Maritza",2335
7356,"Berry, Stephen H",2335
6958,"Budimir, Boris",2335
8117,"Buscher, Michael",2335
1040,"Canda, Danilo",2335
7344,"Carlhammar, Magnus",2335
2565,"Davydov, Sergey P.",2335
6620,"De La Rocha Prieto, Ramon",2335
6903,"Eriksson, Anders",2335
19,"Kazancev, Valerij M",2335
4885,"Koster, Ramon",2335
2858,"Lucky, David",2335
3683,"Lutz, Klaus-Juergen, Dr.",2335
8419,"Mokcsay, Robert",2335
1872,"Perez Pino, Jesus",2335
7033,"Protaziuk, Grzegorz",2335
3321,"Rakhmatullin, Kamil",2335
5636,"Reichenbach, Werner",2335
6984,"Schunk, Eduard",2335
2889,"Shemeakin, Alexander",2335
6407,"Srinivasa Rao, M.",2335
1104,"Tan, Desmond T N",2335
879,"Timman, Ton",2335
1190,"Van Dooren, Dirk",2335
2461,"Vink, Nico",2335
1254,"Voicu, Carmen",2335
4129,"Wengenroth, Walter, Dr.",2335
1315,"Werner, Patrick",2335
8036,"Zimmermann, Julian",2335
7606,"Zsinka, Laszlo",2335
7929,"Balashov, Vladimir",2334
3288,"Beck, Frederik",2334
1462,"Benderac, Ana",2334
4724,"Charleshouse, Glenn L",2334
5193,"Costantini, Roberto",2334
6050,"Coursaget, Nicolas",2334
3967,"Del Mundo, Anton Paolo C.",2334
1482,"Eichner, Sebastian",2334
2513,"Farago, Sandor",2334
8359,"Fraczek, Daniel",2334
4624,"Herndl, Harald",2334
7057,"Ivanov, Sergey A.",2334
5106,"Kasyan, Aleksandr",2334
6421,"Kraidman, Yair",2334
2126,"Kucherenko, Daniil",2334
5495,"Lederer, Yoav",2334
8615,"Legaspi, Rhobel",2334
4161,"Lichman, Peter",2334
2118,"Menacher, Manfred",2334
7696,"Mudelsee, Manfred, Dr.",2334
8424,"Pucher, Olivier",2334
3762,"Schaller, Sven",2334
2520,"Shibaev, Fyodor",2334
1678,"Sidorenko, Ilya",2334
3605,"Yarmysty, Mikhail",2334
147,"Alarcon, Rolando",2333
4438,"Boricsev, Oleg",2333
2340,"Braun, Vitali",2333
7622,"Croese, Cor",2333
1676,"Dabetic, Radojica",2333
2024,"Egedi, Istvan",2333
4508,"Elgabry, Mohsen",2333
3643,"Fernandez Siles, Luis",2333
16,"Gelazonia, Parmen",2333
1644,"Jovanovic, Sasa M",2333
7760,"Khantuev, Alexander",2333
2321,"Kunze, Carlo",2333
3388,"Letov, Alexander",2333
2876,"Martini, Balazs",2333
1097,"Minhazuddin, Ahmed",2333
4080,"Molner, Mackenzie",2333
581,"Nokes, Roger I",2333
6167,"Patriarca, Luis",2333
3091,"Rogers, Norman",2333
6285,"Sabol, Marian",2333
6625,"Sandner, Gunter",2333
7302,"Stoliar, Efim Samoilovich",2333
3363,"Treppner, Gerd",2333
5920,"Zolotukhin, Valery",2333
8420,"Al-Zendani, Zendan",2332
3793,"Babault, Patrice",2332
5290,"Brustkern, Juergen",2332
1116,"Cuadras Avellana, Jorge",2332
7386,"Dlugosz, Jedrzej",2332
3112,"Filgueira, Hernan",2332
8569,"Fominykh, Maria",2332
405,"Guedon, Stephane",2332
5624,"Horvath, Zsolt",2332
7361,"Karalkin, Maksim",2332
7688,"Krstic, Mladen",2332
6735,"Mammadov, Ayaz",2332
2723,"Nikitin, Alexej",2332
4096,"Nikolic, Stanimir",2332
5047,"Plat, Vojtech",2332
3438,"Ponomariov, Timur",2332
4394,"Rodriguez Lopez, Rafael",2332
2465,"Scherer, Helmut",2332
5312,"Tskitishvili, Irakli",2332
5515,"Ulker, Ates",2332
7506,"Vitic, Ivan",2332
7827,"Almada, Enrique",2331
4476,"Banawa, Jouaquin",2331
2249,"Daskevics, Vadims",2331
2158,"Depasquale, Chris",2331
2385,"Dovramadjiev, Tihomir",2331
6213,"Dvorak, Tomas",2331
3163,"Gutierrez, Fabian",2331
8617,"Hevia, Alejano Carlos A",2331
395,"Ilinsky, Vladimir",2331
3201,"Irsai, Jevgenij",2331
931,"Kroll, Ove",2331
6023,"Meyer, Claus Dieter",2331
7967,"Pokorny, Zdenek",2331
5798,"Rachela, Milan",2331
2597,"Raupp, Thomas",2331
6445,"Ruckschloss, Karol",2331
2159,"Semyonov, Alexei",2331
2765,"Stoinev, Metodi",2331
324,"Tomaszewski, Roman",2331
3513,"Arvind, Shastry",2330
2337,"Atutubo, Rodrigo",2330
6942,"Bergstrom, Peter",2330
6715,"Dominguez, Jose M.",2330
6661,"Feustel, Bernd",2330
2726,"Gayduk, Evgeny",2330
2612,"Goritsas, Christos",2330
3446,"Gross, Georg",2330
6245,"Haag, Ervin",2330
4310,"Hawthorne, John",2330
120,"Juergens, Vera",2330
2048,"Katishonok, Nikolaj",2330
6518,"Konings, Leon",2330
1210,"Lindfeldt, Jan Magnus",2330
5205,"Maeurer, Christoph, Dr.",2330
127,"Polschikov, Alexey",2330
7404,"Rrhioua, Tarik",2330
3208,"Tcherniavski, Anatoly",2330
1376,"Valdes Escobar, Alvaro",2330
3022,"Weemaes, Ronald",2330
5925,"Braun, Gottfried, Dr.",2329
846,"Brnas, Augustin",2329
5369,"Chahrani, Ibrahim",2329
7556,"Cruz-Lopez Claret, Carlos",2329
5850,"Fenollar Jorda, Manuel",2329
1685,"Ganchev, Georgi",2329
7815,"Hadzimanolis, Antonios",2329
5113,"Hoffmann, Hendrik",2329
2671,"Jasny, Stanislav",2329
6919,"Kertesz, Alfred",2329
4854,"Mancini, Mario",2329
4471,"Novikov, Vitalij",2329
4055,"Patuzzo, Fabrizio",2329
2315,"Philipowski, Robert",2329
337,"Pourkashiyan, Atousa",2329
3053,"Reilly, Tim",2329
2802,"Rueetschi, Urs",2329
5582,"Salubre, Jayson",2329
1430,"Slutzky, Leonid",2329
6536,"Stachowiak, Kamil",2329
593,"Vitinik, Mikhail",2329
4489,"Zhitnikov, Sergey",2329
8379,"Baginskaite, Camilla",2328
6889,"Bernard, Borek",2328
4367,"Blatov, Igor",2328
6175,"Eichler, Christoph",2328
929,"Farley, Terry",2328
2438,"Hernandez Marquez, Noel",2328
4354,"Kagan, Yosef",2328
7617,"Konenkin, Dmitry",2328
1821,"Kruchev, Boris",2328
1937,"Li, Haoyu",2328
7252,"Mladenov, Svetlin",2328
568,"Pacher, Milan",2328
6315,"Pacuszka, Tomasz",2328
7440,"Poulsen, Martin",2328
6622,"Radibratovic, Predrag",2328
5994,"Reefschlaeger, Helmut, Dr.",2328
2777,"Rivera, Daniel",2328
2407,"Samovojska, Damir",2328
1395,"Sharevich, Anna",2328
7912,"Sodoma, Jan",2328
3732,"Toczek, Grzegorz",2328
2706,"Xu, Hanbing",2328
1159,"Amin, Ashraf",2327
2976,"Bachofner, Andreas",2327
8381,"Bakutin, Aleksey",2327
3494,"Barrero Garcia, Carlos",2327
6680,"Bogdanovich, Stanislav",2327
1485,"Borchgrevink, Harald",2327
7954,"Brittner, Serge",2327
8029,"Deak, Sandor",2327
5059,"Heck, Norbert",2327
3546,"Kaszowski, Dariusz",2327
4271,"Kuzmenko, Vyacheslav",2327
1470,"Mendoza Zambrano, Jose",2327
1853,"Monokroussos, Dennis",2327
1785,"Olarasu, Gabriela",2327
2770,"Pala, Vladimir",2327
3068,"Popovic, Zoran",2327
2413,"Schlingensiepen, Christian",2327
5726,"Shulga, Jury",2327
4710,"Studnicka, Tomas",2327
6593,"Tepliakov, Maxim",2327
683,"Ubiennykh, Ekaterina",2327
476,"Van Laatum, Gozewijn",2327
3172,"Yasseen, Aly",2327
8479,"Akhmedov, Fariz",2326
8511,"Andreasen, Per",2326
105,"Battulga, Namhai",2326
579,"Bielczyk, Jacek",2326
1667,"Brkic, Bahrija",2326
2924,"Dutschak, Hauke",2326
4075,"Fuchs, Heinz",2326
627,"Fuhrmann, Daniel",2326
1662,"Furlan, Miha",2326
2421,"Gross, Ladislau, Dr.",2326
7323,"Gruzmann, Boris",2326
6081,"Krudde, Fitzgerald",2326
4970,"Lakic, Nikola",2326
5883,"Loskutov, Andrey",2326
2646,"Pandavos, Panayotis",2326
7318,"Salvermoser, Bernd",2326
5079,"Singh, D.P.",2326
7448,"Titz, Heimo",2326
7095,"Vladimirov, Ivan",2326
5906,"Yuzhakov, Oleg",2326
3451,"Abdulov, Orkhan",2325
3214,"Ancheyta, tejas Victor",2325
5958,"Ayas Fernandez, Antonio",2325
7131,"Bashilin, Roman",2325
3632,"Boekhoff, Andrew",2325
5421,"Brinck-Claussen, Bjorn",2325
3569,"Chevallier, Didier",2325
399,"Iglesias, Jorge",2325
5008,"Issermann, Ryhar",2325
2579,"Konnov, Oleg",2325
431,"Larsen, Karsten",2325
2826,"Ljubarskij, Jurij",2325
2546,"Marcet Bisbal, Antoni",2325
4586,"Norby, Peter H.",2325
2850,"Rahman, Md. Taibur",2325
4808,"Ramnathan, Balasubramaniam",2325
617,"Romanko, Marina",2325
3901,"Rustamov, A",2325
5181,"Sahu, Sekhar Chandra",2325
2823,"Sandu, Mihaela",2325
4298,"Schmitt, Axel",2325
2440,"Thielsch, Norman",2325
1314,"Vatter, Hans-Joachim",2325
6570,"Arestanov, Timur",2324
8382,"Bayramov, Vugar",2324
5584,"Binham, Timothy F.",2324
8385,"Bogachkov, Igor",2324
1207,"Boguszlavszkij, Jevgenyij",2324
7914,"Bukavshin, Ivan",2324
8497,"Chikhaoui, Walid",2324
4056,"Della Morte, Pablo",2324
6606,"Gelle, Istvan",2324
3425,"Goriachnik, Dmitry",2324
3779,"Holmsgaard, Henrik",2324
8619,"Jedlicka, Ales",2324
61,"Johannessen, Svein",2324
2369,"Kocovski, Ivan",2324
7892,"Kulagin, Alexander",2324
724,"Manukian, Garuch",2324
7971,"Maric, Mirjana",2324
5289,"Naes, Flovin Tor",2324
5006,"Nguyen, Thi Thanh An",2324
6752,"Pacheco, Daniel",2324
5629,"Ramon Perez, Jose Luis",2324
677,"Rybintsev, Oleg",2324
6941,"Schmidt, Jan-Peter",2324
3888,"Schoene, Ralf",2324
6624,"Schuetze, Norman",2324
7804,"Shevelev, Danny",2324
425,"Weber, Siegfried",2324
1050,"Poloch, Petr",2323.5
