state,region,typebldg,floor,room,wave,rep,radon,county
MA,2,1,0,4, 55, 3,-0.356674943938732,FRANKLIN            
MA,2,1,0,4, 88, 5,0.095310179804325,FRANKLIN            
MA,2,1,0,4, 76, 5,1.54756250871601,FRANKLIN            
MA,2,1,0,4,  3, 4,2.23001440015921,FRANKLIN            
MA,2,1,0,2,  1, 3,1.19392246847243,FRANKLIN            
MA,2,1,1,1, 45, 1,-0.105360515657826,FRANKLIN            
MA,2,1,1,3, 72, 3,-2.99573227355399,FRANKLIN            
MA,2,5,1,3, 45, 5,0.095310179804325,FRANKLIN            
MA,2,1,0,4, 44, 5,1.64865862558738,FRANKLIN            
MA,2,1,0,4, 40, 1,1.43508452528932,FRANKLIN            
MA,2,1,0,0, 49, 4,2.53369681395743,FRANKLIN            
MA,2,1,0,4, 70, 2,2.28238238567653,FRANKLIN            
MA,2,1,0,4, 48, 2,2.31253542384721,FRANKLIN            
MA,2,1,0,4, 95, 1,0.262364264467491,FRANKLIN            
MA,2,1,0,4, 79, 1,0.336472236621213,FRANKLIN            
MA,2,1,0,4, 40, 3,0.405465108108164,FRANKLIN            
MA,2,1,0,4, 88, 3,0,FRANKLIN            
MA,2,5,1,3, 84, 4,-0.510825623765991,FRANKLIN            
MA,2,1,0,0, 35, 1,1.52605630349505,FRANKLIN            
MA,2,1,0,4,105, 5,-2.99573227355399,FRANKLIN            
MA,2,1,0,4, 43, 3,0,FRANKLIN            
MA,2,5,0,0, 21, 1,0.641853886172395,FRANKLIN            
MA,2,1,0,7, 64, 1,0.53062825106217,FRANKLIN            
MA,4,2,0,0, 35, 3,-0.510825623765991,HAMPDEN             
MA,4,1,0,4, 56, 1,0.53062825106217,HAMPDEN             
MA,4,1,0,7, 61, 5,-0.223143551314210,HAMPDEN             
MA,4,1,0,4, 61, 2,0.182321556793955,HAMPDEN             
MA,4,1,0,4, 67, 2,1.1314021114911,HAMPDEN             
MA,4,1,0,7, 69, 3,0.336472236621213,HAMPDEN             
MA,4,1,1,7,  9, 2,-0.916290731874155,HAMPDEN             
MA,4,1,0,4, 35, 4,-0.105360515657826,HAMPDEN             
MA,4,1,1,3, 51, 3,-0.693147180559945,HAMPDEN             
MA,4,2,0,4, 46, 2,-0.223143551314210,HAMPDEN             
MA,4,1,0,4, 65, 3,0.262364264467491,HAMPDEN             
MA,4,1,0,4, 74, 4,0.182321556793955,HAMPDEN             
MA,4,1,0,4, 28, 3,0.587786664902119,HAMPDEN             
MA,4,1,0,7, 21, 3,0.182321556793955,HAMPDEN             
MA,4,1,0,4, 29, 2,0.641853886172395,HAMPDEN             
MA,4,1,0,2, 41, 5,0.182321556793955,HAMPDEN             
MA,4,1,0,4, 47, 4,0.78845736036427,HAMPDEN             
MA,4,1,0,4, 38, 1,0.78845736036427,HAMPDEN             
MA,4,1,0,4, 63, 2,0.53062825106217,HAMPDEN             
MA,4,1,0,4, 87, 2,1.52605630349505,HAMPDEN             
MA,4,1,0,4,105, 3,1.54756250871601,HAMPDEN             
MA,4,2,0,2, 24, 3,-0.105360515657826,HAMPDEN             
MA,4,2,1,3, 11, 4,0.262364264467491,HAMPDEN             
MA,4,1,0,0, 35, 2,0.095310179804325,HAMPDEN             
MA,4,1,1,3, 53, 1,-0.105360515657826,HAMPDEN             
MA,4,1,0,4, 59, 4,-0.223143551314210,HAMPDEN             
MA,4,1,0,4, 58, 3,0.832909122935104,HAMPDEN             
MA,4,0,9,0, 89, 2,-1.20397280432594,HAMPDEN             
MA,4,1,0,4, 76, 1,0.336472236621213,HAMPDEN             
MA,4,0,9,0, 21, 3,0.262364264467491,HAMPDEN             
MA,4,1,0,4, 48, 4,0,HAMPDEN             
MA,4,1,0,4, 62, 2,-0.223143551314210,HAMPDEN             
MA,4,1,0,4, 90, 1,0.587786664902119,HAMPDEN             
MA,4,2,0,4, 98, 2,1.38629436111989,HAMPDEN             
MA,4,1,0,2, 99, 1,3.13113691056019,HAMPDEN             
MA,4,1,0,4, 97, 4,0.262364264467491,HAMPDEN             
MA,4,0,9,0,  9, 1,-0.223143551314210,HAMPDEN             
MA,4,1,0,4, 31, 5,1.38629436111989,HAMPDEN             
MA,4,2,0,4, 46, 1,-2.30258509299405,HAMPDEN             
MA,4,1,0,0, 64, 2,0.262364264467491,HAMPDEN             
MA,4,1,9,4, 69, 2,0.916290731874155,HAMPDEN             
MA,4,1,0,0, 93, 3,1.06471073699243,HAMPDEN             
MA,4,1,0,4, 95, 3,0.405465108108164,HAMPDEN             
MA,4,1,0,4, 79, 4,0.587786664902119,HAMPDEN             
MA,4,1,0,2,  8, 2,1.06471073699243,HAMPDEN             
MA,4,0,9,0,  4, 4,0.262364264467491,HAMPDEN             
MA,4,1,0,4, 37, 1,-1.6094379124341,HAMPDEN             
MA,4,1,0,4, 62, 3,1.50407739677627,HAMPDEN             
MA,4,0,9,0, 73, 2,-2.99573227355399,HAMPDEN             
MA,4,1,0,4, 82, 4,1.56861591791385,HAMPDEN             
MA,4,1,0,4, 84, 2,1.30833281965018,HAMPDEN             
MA,4,1,0,4,  5, 2,1.52605630349505,HAMPDEN             
MA,4,1,0,7,  9, 3,1.22377543162212,HAMPDEN             
MA,4,1,0,7, 24, 2,-0.223143551314210,HAMPDEN             
MA,4,1,0,4, 57, 3,-0.693147180559945,HAMPDEN             
MA,4,1,0,2, 60, 1,-0.356674943938732,HAMPDEN             
MA,4,1,0,4, 68, 5,0.693147180559945,HAMPDEN             
MA,4,1,0,4, 96, 2,1.09861228866811,HAMPDEN             
MA,4,1,0,4, 32, 2,-0.510825623765991,HAMPDEN             
MA,4,1,0,4, 53, 5,0,HAMPDEN             
MA,4,1,1,2, 81, 4,-0.223143551314210,HAMPDEN             
MA,4,2,0,4,104, 3,0.336472236621213,HAMPDEN             
MA,4,1,0,4, 10, 3,0.182321556793955,HAMPDEN             
MA,4,1,0,4, 52, 4,-0.510825623765991,HAMPDEN             
MA,4,1,0,4, 87, 1,0.741937344729377,HAMPDEN             
MA,4,1,0,7,100, 4,0.693147180559945,HAMPDEN             
MA,4,0,9,0,104, 2,-1.20397280432594,HAMPDEN             
MA,4,2,0,4,102, 4,-1.20397280432594,HAMPDEN             
MA,4,1,0,4, 22, 4,0,HAMPDEN             
MA,4,1,0,4, 33, 4,1.6094379124341,HAMPDEN             
MA,4,2,0,4, 30, 5,0.095310179804325,HAMPDEN             
MA,4,1,0,4, 44, 1,1.09861228866811,HAMPDEN             
MA,4,1,0,4, 93, 5,-0.916290731874155,HAMPDEN             
MA,4,1,0,4, 90, 1,1.85629799036563,HAMPDEN             
MA,4,1,0,4, 96, 3,0.832909122935104,HAMPDEN             
MA,4,2,0,4, 98, 3,0.336472236621213,HAMPDEN             
MA,4,1,0,4,105, 2,0.262364264467491,HAMPDEN             
MA,4,1,0,4,  2, 4,1.48160454092422,HAMPDEN             
MA,4,1,0,4,  6, 5,1.06471073699243,HAMPDEN             
MA,4,1,0,4,  8, 3,1.09861228866811,HAMPDEN             
MA,4,1,0,4,  2, 5,-0.105360515657826,HAMPDEN             
MA,4,1,0,4, 31, 4,0.405465108108164,HAMPDEN             
MA,4,0,9,0, 65, 2,2.09186406167839,HAMPDEN             
MA,4,1,0,4, 76, 4,-0.223143551314210,HAMPDEN             
MA,4,1,0,7,110, 4,-0.105360515657826,HAMPDEN             
MA,4,1,0,2, 31, 2,-0.356674943938732,HAMPDEN             
MA,4,1,0,7, 36, 2,1.66770682055808,HAMPDEN             
MA,4,1,0,7, 51, 4,1.84054963339749,HAMPDEN             
MA,4,1,0,7, 59, 2,0.587786664902119,HAMPDEN             
MA,4,1,0,0, 95, 5,0.832909122935104,HAMPDEN             
MA,4,1,0,4,  7, 1,0.832909122935104,HAMPDEN             
MA,4,2,0,4, 33, 5,0.641853886172395,HAMPDEN             
MA,4,1,0,4, 52, 3,0.262364264467491,HAMPDEN             
MA,4,1,0,4, 82, 1,0.405465108108164,HAMPDEN             
MA,4,1,0,4, 72, 2,0.405465108108164,HAMPDEN             
MA,4,1,0,0, 92, 3,-0.223143551314210,HAMPDEN             
MA,4,1,0,0, 87, 3,0.641853886172395,HAMPDEN             
MA,4,1,0,4, 32, 1,-0.356674943938732,HAMPDEN             
MA,4,1,0,0, 69, 4,0.182321556793955,HAMPDEN             
MA,4,1,0,4, 56, 1,0.262364264467491,HAMPDEN             
MA,4,1,0,4, 94, 5,-0.105360515657826,HAMPDEN             
MA,4,1,0,4, 93, 2,0.182321556793955,HAMPDEN             
MA,4,0,9,0, 11, 2,0.095310179804325,HAMPDEN             
MA,4,1,0,5,  4, 5,-0.105360515657826,HAMPDEN             
MA,4,0,9,0,  2, 2,-1.6094379124341,HAMPDEN             
MA,4,1,0,4, 41, 4,-1.20397280432594,HAMPDEN             
MA,4,1,0,4, 31, 5,-1.6094379124341,HAMPDEN             
MA,4,1,0,4, 70, 1,-0.510825623765991,HAMPDEN             
MA,4,1,0,4, 74, 4,0,HAMPDEN             
MA,4,1,0,4,103, 3,0.182321556793955,HAMPDEN             
MA,4,1,0,4, 39, 2,0.182321556793955,HAMPDEN             
MA,4,1,0,4, 67, 4,1.1314021114911,HAMPDEN             
MA,4,1,0,4,106, 5,0.262364264467491,HAMPDEN             
MA,4,2,1,1,106, 4,-0.916290731874155,HAMPDEN             
MA,4,1,0,4, 82, 4,-0.510825623765991,HAMPDEN             
MA,4,1,0,2, 64, 5,0.182321556793955,HAMPDEN             
MA,4,1,0,4, 85, 5,0.262364264467491,HAMPDEN             
MA,4,1,0,4,100, 3,0.641853886172395,HAMPDEN             
MA,4,1,9,4, 30, 5,0.741937344729377,HAMPDEN             
MA,4,1,0,4, 95, 1,0.182321556793955,HAMPDEN             
MA,4,0,9,0, 74, 3,0.182321556793955,HAMPDEN             
MA,4,1,0,4, 66, 4,0.262364264467491,HAMPDEN             
MA,4,1,0,0,106, 2,0.993251773010283,HAMPDEN             
MA,4,1,0,4, 66, 1,-0.916290731874155,HAMPDEN             
MA,4,1,0,0, 51, 1,0.641853886172395,HAMPDEN             
MA,2,1,0,0, 24, 3,-0.356674943938732,HAMPSHIRE           
MA,2,1,0,4, 45, 1,1.48160454092422,HAMPSHIRE           
MA,2,1,0,4, 51, 2,1.25276296849537,HAMPSHIRE           
MA,2,1,0,2, 52, 4,0.262364264467491,HAMPSHIRE           
MA,2,1,0,4, 72, 2,1.94591014905531,HAMPSHIRE           
MA,2,1,1,3, 86, 5,0.641853886172395,HAMPSHIRE           
MA,2,1,0,4, 90, 2,2.10413415427021,HAMPSHIRE           
MA,2,1,0,2,104, 1,1.16315080980568,HAMPSHIRE           
MA,2,1,0,2, 58, 1,0.741937344729377,HAMPSHIRE           
MA,2,1,0,4, 93, 1,2.02814824729229,HAMPSHIRE           
MA,2,1,1,3, 94, 4,-0.223143551314210,HAMPSHIRE           
MA,2,1,0,4, 21, 2,0.262364264467491,HAMPSHIRE           
MA,2,1,0,4, 44, 4,0.741937344729377,HAMPSHIRE           
MA,2,1,1,1, 51, 4,1.43508452528932,HAMPSHIRE           
MA,2,1,0,7, 71, 3,0.262364264467491,HAMPSHIRE           
MA,2,1,0,4, 92, 5,1.6094379124341,HAMPSHIRE           
MA,2,1,0,2, 96, 1,1.16315080980568,HAMPSHIRE           
MA,2,1,0,7,  4, 5,0.641853886172395,HAMPSHIRE           
MA,2,1,0,2,  1, 4,1.74046617484050,HAMPSHIRE           
MA,2,1,0,1, 73, 1,-0.356674943938732,HAMPSHIRE           
MA,2,1,0,4, 67, 5,0.741937344729377,HAMPSHIRE           
MA,2,1,0,2, 56, 4,0.182321556793955,HAMPSHIRE           
MA,2,0,9,0,  2, 2,-2.30258509299405,HAMPSHIRE           
MA,2,0,9,0,  4, 5,0.641853886172395,HAMPSHIRE           
MA,2,1,0,4, 62, 3,-0.916290731874155,HAMPSHIRE           
MA,2,1,0,4, 86, 4,1.28093384546206,HAMPSHIRE           
MA,2,1,0,4,  3, 3,0,HAMPSHIRE           
MA,2,1,0,4, 26, 5,1.06471073699243,HAMPSHIRE           
MA,2,1,0,4,105, 2,1.84054963339749,HAMPSHIRE           
MA,2,1,0,4, 36, 3,0.336472236621213,HAMPSHIRE           
MA,2,1,0,4, 50, 5,2.64617479738412,HAMPSHIRE           
MA,2,1,0,4, 69, 5,1.06471073699243,HAMPSHIRE           
MA,2,1,0,4, 76, 5,1.22377543162212,HAMPSHIRE           
MA,2,1,0,4, 89, 5,0.182321556793955,HAMPSHIRE           
MA,2,0,9,0, 89, 4,-1.20397280432594,HAMPSHIRE           
MA,2,1,0,7,102, 1,-0.105360515657826,HAMPSHIRE           
MA,2,0,9,0,101, 5,1.02961941718116,HAMPSHIRE           
MA,2,1,0,4, 11, 1,0.262364264467491,HAMPSHIRE           
MA,2,1,0,4, 37, 5,-0.916290731874155,HAMPSHIRE           
MA,2,1,0,4, 29, 2,0.470003629245736,HAMPSHIRE           
MA,2,1,0,4, 35, 4,0.095310179804325,HAMPSHIRE           
MA,2,0,9,0, 38, 4,0.336472236621213,HAMPSHIRE           
MA,2,1,0,4, 47, 2,-0.510825623765991,HAMPSHIRE           
MA,2,1,0,4, 58, 5,0.470003629245736,HAMPSHIRE           
MA,2,0,9,0, 57, 4,0.693147180559945,HAMPSHIRE           
MA,2,1,0,4, 83, 4,-0.105360515657826,HAMPSHIRE           
MA,2,1,0,4,105, 5,0.470003629245736,HAMPSHIRE           
MA,2,2,0,1, 39, 5,-1.20397280432594,HAMPSHIRE           
MA,2,1,0,4, 39, 4,1.06471073699243,HAMPSHIRE           
MA,2,1,0,4, 98, 1,0,HAMPSHIRE           
MA,2,1,1,1,101, 2,-0.105360515657826,HAMPSHIRE           
MA,2,1,0,4,  1, 3,0.470003629245736,HAMPSHIRE           
MA,2,1,0,4, 35, 3,2.05412373369555,HAMPSHIRE           
MA,2,1,0,4,  5, 5,0.955511445027436,HAMPSHIRE           
MA,6,1,0,4, 94, 2,1.64865862558738,MIDDLESEX           
MA,6,1,1,3, 62, 3,-0.510825623765991,MIDDLESEX           
MA,6,0,9,0, 39, 1,2.43361335540045,MIDDLESEX           
MA,6,1,0,4, 44, 4,2.70136121295141,MIDDLESEX           
MA,6,1,0,4, 63, 2,3.39114704580865,MIDDLESEX           
MA,6,1,0,4, 97, 4,1.02961941718116,MIDDLESEX           
MA,6,1,0,4, 57, 3,2.09186406167839,MIDDLESEX           
MA,6,1,0,4, 85, 1,2.83321334405622,MIDDLESEX           
MA,6,1,1,7, 42, 4,0.587786664902119,MIDDLESEX           
MA,6,1,0,1, 62, 3,-0.223143551314210,MIDDLESEX           
MA,6,1,0,4, 92, 2,0.955511445027436,MIDDLESEX           
MA,6,1,0,0, 86, 5,1.19392246847243,MIDDLESEX           
MA,6,1,0,4,110, 1,0.78845736036427,MIDDLESEX           
MA,6,1,0,2,  5, 2,-0.223143551314210,MIDDLESEX           
MA,6,0,9,0, 11, 5,0.78845736036427,MIDDLESEX           
MA,6,1,0,4,106, 1,2.87356463957978,MIDDLESEX           
MA,6,1,0,4,  7, 3,2.68102152871429,MIDDLESEX           
MA,6,1,0,4, 24, 3,1.45861502269952,MIDDLESEX           
MA,6,1,0,4, 45, 1,0.182321556793955,MIDDLESEX           
MA,6,1,0,4, 63, 2,1.3609765531356,MIDDLESEX           
MA,6,1,0,4, 63, 4,2.20827441352280,MIDDLESEX           
MA,6,1,0,4, 97, 3,1.45861502269952,MIDDLESEX           
MA,6,1,0,4, 23, 5,-1.6094379124341,MIDDLESEX           
MA,6,1,0,4, 34, 2,0.53062825106217,MIDDLESEX           
MA,6,1,0,2, 25, 3,1.66770682055808,MIDDLESEX           
MA,6,1,0,1, 38, 3,0.8754687373539,MIDDLESEX           
MA,6,1,1,2, 31, 2,-0.356674943938732,MIDDLESEX           
MA,6,1,1,3, 43, 2,1.28093384546206,MIDDLESEX           
MA,6,1,0,4, 50, 4,-0.223143551314210,MIDDLESEX           
MA,6,1,1,1, 50, 3,0.741937344729377,MIDDLESEX           
MA,6,1,0,7, 67, 2,2.17475172148416,MIDDLESEX           
MA,6,1,0,0, 61, 4,1.22377543162212,MIDDLESEX           
MA,6,1,0,4, 98, 5,2.91777073208428,MIDDLESEX           
MA,6,1,1,1, 50, 1,3.04452243772342,MIDDLESEX           
MA,6,1,0,4, 42, 3,1.16315080980568,MIDDLESEX           
MA,6,1,0,5,106, 5,0,MIDDLESEX           
MA,6,1,1,3,103, 3,0.182321556793955,MIDDLESEX           
MA,6,1,1,2,  6, 1,0.916290731874155,MIDDLESEX           
MA,6,1,1,2,110, 3,-0.105360515657826,MIDDLESEX           
MA,6,1,0,4,  6, 4,1.58923520511658,MIDDLESEX           
MA,6,1,0,4,109, 4,0.262364264467491,MIDDLESEX           
MA,6,1,1,7,  4, 5,0.641853886172395,MIDDLESEX           
MA,6,1,0,0,  2, 3,1.19392246847243,MIDDLESEX           
MA,6,1,0,4, 86, 3,0.182321556793955,MIDDLESEX           
MA,6,0,9,0, 41, 3,-1.20397280432594,MIDDLESEX           
MA,6,1,0,4, 44, 5,0.641853886172395,MIDDLESEX           
MA,6,1,0,0, 54, 4,-0.693147180559945,MIDDLESEX           
MA,6,1,0,4, 52, 2,1.58923520511658,MIDDLESEX           
MA,6,1,0,4, 52, 5,0.262364264467491,MIDDLESEX           
MA,6,1,0,4, 77, 3,0.095310179804325,MIDDLESEX           
MA,6,0,9,0, 32, 3,0.587786664902119,MIDDLESEX           
MA,6,1,0,4, 87, 4,0.587786664902119,MIDDLESEX           
MA,6,1,0,4,  3, 4,0.916290731874155,MIDDLESEX           
MA,6,0,9,0,  6, 1,0.693147180559945,MIDDLESEX           
MA,6,1,0,4, 29, 1,0.78845736036427,MIDDLESEX           
MA,6,2,0,4, 63, 5,0.8754687373539,MIDDLESEX           
MA,6,1,0,4, 74, 4,1.48160454092422,MIDDLESEX           
MA,6,1,0,4, 44, 1,1.22377543162212,MIDDLESEX           
MA,6,1,0,4, 38, 5,1.06471073699243,MIDDLESEX           
MA,6,1,0,4, 41, 4,1.72276659774110,MIDDLESEX           
MA,6,1,0,4, 56, 5,0.8754687373539,MIDDLESEX           
MA,6,1,0,4,102, 3,-0.693147180559945,MIDDLESEX           
MA,6,1,0,4,  1, 5,0.470003629245736,MIDDLESEX           
MA,6,1,0,4, 41, 1,1.93152141160321,MIDDLESEX           
MA,6,1,0,4, 47, 4,1.22377543162212,MIDDLESEX           
MA,6,1,1,7, 66, 3,1.97408102602201,MIDDLESEX           
MA,6,1,1,2,109, 5,1.6094379124341,MIDDLESEX           
MA,6,1,0,4, 60, 5,1.33500106673234,MIDDLESEX           
MA,6,1,0,4, 68, 1,0.8754687373539,MIDDLESEX           
MA,6,1,0,7, 99, 5,2.15176220325946,MIDDLESEX           
MA,6,1,0,4, 95, 3,0.693147180559945,MIDDLESEX           
MA,6,1,0,4,103, 2,1.28093384546206,MIDDLESEX           
MA,6,1,0,4,105, 3,0.182321556793955,MIDDLESEX           
MA,6,1,0,4,  4, 4,1.38629436111989,MIDDLESEX           
MA,6,1,0,2,  1, 3,1.28093384546206,MIDDLESEX           
MA,6,1,0,2, 35, 1,0.53062825106217,MIDDLESEX           
MA,6,1,0,7, 42, 3,1.22377543162212,MIDDLESEX           
MA,6,1,0,4, 52, 4,0.405465108108164,MIDDLESEX           
MA,6,1,0,4, 78, 4,0.8754687373539,MIDDLESEX           
MA,6,1,0,4, 95, 2,-2.30258509299405,MIDDLESEX           
MA,6,1,0,4,100, 5,0.993251773010283,MIDDLESEX           
MA,6,1,0,2, 54, 4,0.182321556793955,MIDDLESEX           
MA,6,0,9,5, 52, 1,2.17475172148416,MIDDLESEX           
MA,6,1,0,4, 74, 2,1.09861228866811,MIDDLESEX           
MA,6,1,0,4,  3, 2,1.28093384546206,MIDDLESEX           
MA,6,1,0,4, 24, 4,0.693147180559945,MIDDLESEX           
MA,6,1,0,4, 49, 1,1.56861591791385,MIDDLESEX           
MA,6,2,0,4, 51, 1,-0.105360515657826,MIDDLESEX           
MA,6,1,0,4, 56, 3,0.336472236621213,MIDDLESEX           
MA,6,5,1,1, 62, 2,1.52605630349505,MIDDLESEX           
MA,6,1,0,4, 70, 5,0.470003629245736,MIDDLESEX           
MA,6,2,0,4, 34, 2,1.56861591791385,MIDDLESEX           
MA,6,1,0,4, 57, 1,0.53062825106217,MIDDLESEX           
MA,6,1,0,2, 87, 5,-0.693147180559945,MIDDLESEX           
MA,6,1,0,4,110, 2,0.470003629245736,MIDDLESEX           
MA,6,1,0,4, 92, 4,4.05178494780330,MIDDLESEX           
MA,6,1,0,2, 67, 5,-0.916290731874155,MIDDLESEX           
MA,6,1,0,4, 81, 1,0.587786664902119,MIDDLESEX           
MA,6,1,0,4, 84, 4,2.02814824729229,MIDDLESEX           
MA,6,1,1,7, 73, 2,-0.223143551314210,MIDDLESEX           
MA,6,1,0,4, 26, 4,0.182321556793955,MIDDLESEX           
MA,6,1,0,2, 42, 2,-0.223143551314210,MIDDLESEX           
MA,6,1,0,4, 46, 4,0.832909122935104,MIDDLESEX           
MA,6,1,0,0, 58, 5,0,MIDDLESEX           
MA,6,1,1,2, 42, 5,-1.20397280432594,MIDDLESEX           
MA,6,1,0,0, 78, 5,0.095310179804325,MIDDLESEX           
MA,6,1,0,4, 92, 5,0,MIDDLESEX           
MA,6,1,0,4, 97, 5,-0.105360515657826,MIDDLESEX           
MA,6,1,0,4,  3, 3,-0.223143551314210,MIDDLESEX           
MA,6,1,1,3, 75, 3,-0.105360515657826,MIDDLESEX           
MA,6,1,0,4, 74, 1,0.832909122935104,MIDDLESEX           
MA,6,1,0,5, 34, 5,1.48160454092422,MIDDLESEX           
MA,6,1,0,4, 48, 1,1.77495235091167,MIDDLESEX           
MA,6,1,0,4, 76, 3,1.79175946922805,MIDDLESEX           
MA,6,1,0,7, 76, 4,3.79323946943818,MIDDLESEX           
MA,6,1,0,0, 84, 2,0.641853886172395,MIDDLESEX           
MA,6,1,1,1, 49, 5,0.336472236621213,MIDDLESEX           
MA,6,1,0,4, 69, 3,1.25276296849537,MIDDLESEX           
MA,6,1,0,4, 62, 4,1.91692261218206,MIDDLESEX           
MA,6,1,0,4, 72, 2,2.21920348405499,MIDDLESEX           
MA,6,1,0,4, 73, 5,1.77495235091167,MIDDLESEX           
MA,6,1,0,4, 82, 4,0.405465108108164,MIDDLESEX           
MA,6,1,0,0, 33, 1,0.470003629245736,MIDDLESEX           
MA,6,1,0,4, 35, 3,4.00914971615887,MIDDLESEX           
MA,6,1,0,4, 45, 4,-0.223143551314210,MIDDLESEX           
MA,6,1,0,4, 65, 4,0.8754687373539,MIDDLESEX           
MA,6,1,0,4, 73, 1,2.64617479738412,MIDDLESEX           
MA,6,1,0,7, 45, 5,0.741937344729377,MIDDLESEX           
MA,6,1,0,4, 65, 1,1.88706964903238,MIDDLESEX           
MA,6,0,9,0, 79, 2,0.8754687373539,MIDDLESEX           
MA,6,1,0,4,100, 3,0.641853886172395,MIDDLESEX           
MA,6,1,0,2, 23, 1,1.09861228866811,MIDDLESEX           
MA,6,1,0,7, 40, 4,0.182321556793955,MIDDLESEX           
MA,6,1,0,4, 81, 5,1.22377543162212,MIDDLESEX           
MA,6,1,0,4, 71, 5,1.09861228866811,MIDDLESEX           
MA,6,5,0,4, 85, 2,1.82454929205105,MIDDLESEX           
MA,6,1,0,4, 33, 2,2.72129542785223,MIDDLESEX           
MA,6,1,0,4, 39, 4,1.1314021114911,MIDDLESEX           
MA,6,1,1,1, 23, 3,2.484906649788,MIDDLESEX           
MA,6,1,0,4, 42, 1,0.955511445027436,MIDDLESEX           
MA,6,1,0,4, 49, 4,0.993251773010283,MIDDLESEX           
MA,6,1,0,0, 70, 4,1.02961941718116,MIDDLESEX           
MA,6,1,0,7, 36, 4,0.8754687373539,MIDDLESEX           
MA,6,2,0,4, 82, 2,2.49320545260270,MIDDLESEX           
MA,6,1,0,7, 86, 5,-0.693147180559945,MIDDLESEX           
MA,6,1,0,5, 89, 2,1.25276296849537,MIDDLESEX           
MA,6,1,0,2, 96, 1,-0.916290731874155,MIDDLESEX           
MA,6,1,0,2,104, 4,1.16315080980568,MIDDLESEX           
MA,6,1,0,4,  5, 2,0.470003629245736,MIDDLESEX           
MA,6,1,0,4,  7, 3,1.48160454092422,MIDDLESEX           
MA,6,0,1,0,  8, 1,3.17805383034795,MIDDLESEX           
MA,6,1,0,2, 25, 2,0,MIDDLESEX           
MA,6,1,0,4, 40, 5,0,MIDDLESEX           
MA,6,1,0,2, 46, 5,2.05412373369555,MIDDLESEX           
MA,6,1,0,2, 65, 4,0.993251773010283,MIDDLESEX           
MA,6,1,0,4, 72, 1,0.405465108108164,MIDDLESEX           
MA,6,1,0,4, 90, 1,-0.223143551314210,MIDDLESEX           
MA,6,1,0,4,  9, 2,0.587786664902119,MIDDLESEX           
MA,6,1,0,0, 10, 2,1.38629436111989,MIDDLESEX           
MA,6,1,0,4, 29, 3,-0.223143551314210,MIDDLESEX           
MA,6,1,1,3, 32, 4,0.693147180559945,MIDDLESEX           
MA,6,1,0,4, 56, 3,-0.693147180559945,MIDDLESEX           
MA,6,1,0,4, 74, 2,0.336472236621213,MIDDLESEX           
MA,6,1,1,3, 74, 5,-0.356674943938732,MIDDLESEX           
MA,6,1,0,2,101, 1,1.43508452528932,MIDDLESEX           
MA,6,1,0,2,104, 5,-0.223143551314210,MIDDLESEX           
MA,6,1,0,2, 92, 2,0.53062825106217,MIDDLESEX           
MA,6,1,0,4,  4, 4,0.78845736036427,MIDDLESEX           
MA,6,1,0,4, 22, 1,0.693147180559945,MIDDLESEX           
MA,6,1,0,4, 26, 4,0.955511445027436,MIDDLESEX           
MA,6,1,1,1, 59, 5,0.182321556793955,MIDDLESEX           
MA,6,1,0,2, 60, 2,0.587786664902119,MIDDLESEX           
MA,6,1,0,4, 74, 1,0.8754687373539,MIDDLESEX           
MA,6,1,0,4, 72, 5,0.182321556793955,MIDDLESEX           
MA,6,1,1,3, 64, 5,0.336472236621213,MIDDLESEX           
