Vote ID,Session ID,Wikisurvey ID,Winner ID,Winner Text,Loser ID,Loser Text,Prompt ID,Appearance ID,Left Choice ID,Right Choice ID,Created at,Updated at,Response Time (s),Missing Response Time Explanation,Valid,Hashed IP Address,URL Alias,User Agent,Referrer,Widget,Info
5668104,2682842,4271,293212,"Pennsylvania State University, USA",293377,"Beijing Institute of Technology, China",15577129,9228298,293212,293377,2013-11-15 02:08:56 UTC,2013-11-15 02:08:56 UTC,8.514,"",TRUE,5c79b9cacd380f8599a033bd3f98253e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",http://www.allourideas.org/questions/new,FALSE,NA
5668291,2682888,4271,293160,"University of California, Berkeley, USA",293315,"Université Catholique de Louvain, Belgium",15578220,9228567,293160,293315,2013-11-15 02:43:07 UTC,2013-11-15 02:43:07 UTC,1.265,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668292,2682888,4271,293333,"City University of Hong Kong, Hong Kong",293362,"Harbin Institute of Technology, China",15578221,9228568,293362,293333,2013-11-15 02:43:10 UTC,2013-11-15 02:43:10 UTC,2.572,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668293,2682888,4271,293263,"Trinity College Dublin, Republic of Ireland",293236,"University of New South Wales, Australia",15578222,9228569,293236,293263,2013-11-15 02:43:15 UTC,2013-11-15 02:43:15 UTC,4.33,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668294,2682888,4271,293347,"University of Victoria, Canada",293380,"Jilin University, China",15578223,9228570,293380,293347,2013-11-15 02:43:21 UTC,2013-11-15 02:43:21 UTC,4.732,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668295,2682888,4271,293354,"Zhejiang University, China",293285,"Indiana University, USA",15578224,9228571,293354,293285,2013-11-15 02:43:24 UTC,2013-11-15 02:43:24 UTC,2.24,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668296,2682888,4271,293176,"University of Texas at Austin, USA",293290,"University of Glasgow, UK",15578225,9228572,293290,293176,2013-11-15 02:43:27 UTC,2013-11-15 02:43:27 UTC,2.49,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668297,2682888,4271,293265,"Eindhoven University of Technology, Netherlands",293221,"Wageningen University and Research Center, Netherlands",15578226,9228573,293265,293221,2013-11-15 02:43:38 UTC,2013-11-15 02:43:38 UTC,9.917,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668298,2682888,4271,293204,"Ohio State University, USA",293253,"University of Rochester, USA",15578227,9228574,293253,293204,2013-11-15 02:43:41 UTC,2013-11-15 02:43:41 UTC,2.339,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668299,2682888,4271,293248,"University of Maryland, College Park, USA",293278,"Radboud University Nijmegen, Netherlands",15578228,9228575,293278,293248,2013-11-15 02:43:47 UTC,2013-11-15 02:43:47 UTC,5.639,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668300,2682888,4271,293254,"University of York, UK",293316,"University of Delaware, USA",15578229,9228576,293254,293316,2013-11-15 02:43:49 UTC,2013-11-15 02:43:49 UTC,1.572,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668301,2682888,4271,293214,"École Polytechnique, France",293359,"Beijing Normal University, China",15578230,9228577,293359,293214,2013-11-15 02:43:52 UTC,2013-11-15 02:43:52 UTC,2.751,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668302,2682888,4271,293226,"Rice University, USA",293224,"Erasmus University Rotterdam, Netherlands",15579103,9228578,293224,293226,2013-11-15 02:43:56 UTC,2013-11-15 02:43:56 UTC,2.633,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668303,2682888,4271,293365,"Tianjin University, China",293258,"Uppsala University, Sweden",15579104,9228579,293258,293365,2013-11-15 02:43:59 UTC,2013-11-15 02:43:59 UTC,3.309,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668304,2682888,4271,293281,"Université de Lausanne, Switzerland",293367,"Huazhong University of Science and Technology, China",15579105,9228580,293281,293367,2013-11-15 02:44:02 UTC,2013-11-15 02:44:02 UTC,2.505,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668305,2682888,4271,293259,"University of St Andrews, UK",293374,"East China Normal University, China",15579106,9228581,293374,293259,2013-11-15 02:44:08 UTC,2013-11-15 02:44:08 UTC,4.923,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668306,2682888,4271,293243,"Université Paris-Sud, France",293264,"University of Cape Town, South Africa",15579108,9228583,293264,293243,2013-11-15 02:44:18 UTC,2013-11-15 02:44:18 UTC,2.128,"",FALSE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668307,2682888,4271,293254,"University of York, UK",293329,"University of Aberdeen, UK",15579109,9228584,293254,293329,2013-11-15 02:44:20 UTC,2013-11-15 02:44:20 UTC,2.048,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668308,2682888,4271,293275,"Chinese University of Hong Kong, Hong Kong",293209,"KU Leuven, Belgium",15579110,9228585,293275,293209,2013-11-15 02:44:23 UTC,2013-11-15 02:44:23 UTC,1.856,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668309,2682888,4271,293246,"University of Notre Dame, USA",293329,"University of Aberdeen, UK",15579111,9228586,293246,293329,2013-11-15 02:44:25 UTC,2013-11-15 02:44:25 UTC,2.232,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668310,2682888,4271,293243,"Université Paris-Sud, France",293233,"Lund University, Sweden",15579112,9228587,293243,293233,2013-11-15 02:44:28 UTC,2013-11-15 02:44:28 UTC,2.184,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668311,2682888,4271,293254,"University of York, UK",293343,"University of Antwerp, Belgium",15579113,9228588,293254,293343,2013-11-15 02:44:33 UTC,2013-11-15 02:44:33 UTC,4.637,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668312,2682888,4271,293311,"University of Birmingham, UK",293247,"University of California, Irvine, USA",15579114,9228589,293311,293247,2013-11-15 02:44:35 UTC,2013-11-15 02:44:35 UTC,1.318,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668313,2682888,4271,293234,"University of Amsterdam, Netherlands",293388,"Nanjing University of Aeronautics and Astronautics, China",15579115,9228590,293388,293234,2013-11-15 02:44:40 UTC,2013-11-15 02:44:40 UTC,4.012,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668314,2682888,4271,293163,"ETH Zürich – Swiss Federal Institute of Technology Zürich, Switzerland",293266,"Maastricht University, Netherlands",15579116,9228591,293163,293266,2013-11-15 02:44:42 UTC,2013-11-15 02:44:42 UTC,1.427,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668315,2682888,4271,293222,"Georg-August-Universität Göttingen, Germany",293398,"Northeastern University, China",15579117,9228592,293222,293398,2013-11-15 02:44:46 UTC,2013-11-15 02:44:46 UTC,4.258,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668316,2682888,4271,293318,"The University of Texas at Dallas, USA",293269,"University of Virginia, USA",15579118,9228593,293269,293318,2013-11-15 02:44:51 UTC,2013-11-15 02:44:51 UTC,4.517,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668317,2682888,4271,293163,"ETH Zürich – Swiss Federal Institute of Technology Zürich, Switzerland",293299,"Arizona State University, USA",15579120,9228596,293163,293299,2013-11-15 02:44:53 UTC,2013-11-15 02:44:53 UTC,1.535,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668318,2682888,4271,293185,"McGill University, Canada",293284,"University of Geneva, Switzerland",15579121,9228597,293185,293284,2013-11-15 02:45:01 UTC,2013-11-15 02:45:01 UTC,7.436,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668319,2682888,4271,293227,"University of Pittsburgh, USA",293202,"Brown University, USA",15579122,9228599,293227,293202,2013-11-15 02:45:04 UTC,2013-11-15 02:45:04 UTC,1.993,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668320,2682888,4271,293349,"University at Buffalo, USA",293395,"Ocean University of China, China",15579123,9228600,293349,293395,2013-11-15 02:45:07 UTC,2013-11-15 02:45:07 UTC,2.953,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668321,2682888,4271,293311,"University of Birmingham, UK",293210,"Seoul National University, Republic of Korea",15579124,9228601,293311,293210,2013-11-15 02:45:14 UTC,2013-11-15 02:45:14 UTC,5.738,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668322,2682888,4271,293162,"Yale University, USA",293372,"Southeast University, China",15579125,9228603,293162,293372,2013-11-15 02:45:16 UTC,2013-11-15 02:45:16 UTC,1.642,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668323,2682888,4271,293376,"Dalian University of Technology, China",293216,"University of Queensland Australia, Australia",15579126,9228604,293376,293216,2013-11-15 02:45:21 UTC,2013-11-15 02:45:21 UTC,4.537,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668324,2682888,4271,293188,"Australian National University, Australia",293224,"Erasmus University Rotterdam, Netherlands",15579127,9228605,293188,293224,2013-11-15 02:45:24 UTC,2013-11-15 02:45:24 UTC,2.134,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668325,2682888,4271,293368,"Xiamen University, China",293310,"Tel Aviv University, Israel",15579128,9228606,293310,293368,2013-11-15 02:45:28 UTC,2013-11-15 02:45:28 UTC,3.882,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668326,2682888,4271,293377,"Beijing Institute of Technology, China",293375,"Shandong University, China",15579130,9228608,293375,293377,2013-11-15 02:45:31 UTC,2013-11-15 02:45:31 UTC,2.319,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668327,2682888,4271,293216,"University of Queensland Australia, Australia",293342,"University of Western Australia, Australia",15578432,9228609,293216,293342,2013-11-15 02:45:52 UTC,2013-11-15 02:45:52 UTC,20.021,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668328,2682888,4271,293321,"École Normale Supérieure de Lyon, France",293352,"Fudan University, China",15579131,9228610,293352,293321,2013-11-15 02:45:56 UTC,2013-11-15 02:45:56 UTC,3.563,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668329,2682888,4271,293170,"Northwestern University, USA",293252,"Rutgers, The State University of New Jersey, USA",15579132,9228611,293252,293170,2013-11-15 02:46:00 UTC,2013-11-15 02:46:00 UTC,3.438,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668330,2682888,4271,293227,"University of Pittsburgh, USA",293325,"Georgetown University, USA",15579133,9228612,293227,293325,2013-11-15 02:46:02 UTC,2013-11-15 02:46:02 UTC,2.215,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668331,2682888,4271,293247,"University of California, Irvine, USA",293314,"University of Vienna, Austria",15579134,9228613,293314,293247,2013-11-15 02:46:06 UTC,2013-11-15 02:46:06 UTC,3.17,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668332,2682888,4271,293335,"Colorado School of Mines, USA",293333,"City University of Hong Kong, Hong Kong",15579135,9228614,293335,293333,2013-11-15 02:46:19 UTC,2013-11-15 02:46:19 UTC,12.243,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668333,2682888,4271,293176,"University of Texas at Austin, USA",293263,"Trinity College Dublin, Republic of Ireland",15579136,9228615,293176,293263,2013-11-15 02:46:20 UTC,2013-11-15 02:46:20 UTC,1.494,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668334,2682888,4271,293186,"The University of Hong Kong, Hong Kong",293379,"Shanghai University of Finance and Economics, China",15579137,9228616,293186,293379,2013-11-15 02:46:25 UTC,2013-11-15 02:46:25 UTC,3.829,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668335,2682888,4271,293190,"London School of Economics and Political Science, UK",293248,"University of Maryland, College Park, USA",15579138,9228617,293248,293190,2013-11-15 02:46:28 UTC,2013-11-15 02:46:28 UTC,2.685,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668336,2682888,4271,293245,"Michigan State University, USA",293320,"University of Iowa, USA",15579139,9228618,293320,293245,2013-11-15 02:46:31 UTC,2013-11-15 02:46:31 UTC,2.375,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668337,2682888,4271,293393,"East China University Of Science and Technology, China",293221,"Wageningen University and Research Center, Netherlands",15579140,9228619,293221,293393,2013-11-15 02:46:38 UTC,2013-11-15 02:46:38 UTC,7.105,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668338,2682888,4271,293362,"Harbin Institute of Technology, China",293381,"Northwestern Polytechnical University, China",15579141,9228620,293362,293381,2013-11-15 02:46:44 UTC,2013-11-15 02:46:44 UTC,4.915,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668339,2682888,4271,293152,"California Institute of Technology, USA",293263,"Trinity College Dublin, Republic of Ireland",15579144,9228623,293263,293152,2013-11-15 02:46:53 UTC,2013-11-15 02:46:53 UTC,3.313,"",FALSE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668340,2682894,4271,293303,"University of Bern, Switzerland",293394,"University of Electronic Science and Technology, China",15578163,9228508,293303,293394,2013-11-15 02:46:54 UTC,2013-11-15 02:46:54 UTC,3.298,"",TRUE,6384d059ba225d37237224fa87f1e11f,worldcollege,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.114 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668341,2682888,4271,293235,"University of Montreal, Canada",293296,"Lancaster University, UK",15579145,9228624,293296,293235,2013-11-15 02:46:56 UTC,2013-11-15 02:46:56 UTC,2.278,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668342,2682894,4271,293160,"University of California, Berkeley, USA",293272,"University of Alberta, Canada",15579146,9228625,293160,293272,2013-11-15 02:46:57 UTC,2013-11-15 02:46:57 UTC,2.571,"",TRUE,6384d059ba225d37237224fa87f1e11f,worldcollege,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.114 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668343,2682888,4271,293277,"Dartmouth College, USA",293373,"Central South University, China",15579147,9228626,293373,293277,2013-11-15 02:46:59 UTC,2013-11-15 02:46:59 UTC,2.353,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668344,2682894,4271,293341,"Wake Forest University, USA",293380,"Jilin University, China",15579148,9228627,293380,293341,2013-11-15 02:47:01 UTC,2013-11-15 02:47:01 UTC,3.202,"",TRUE,6384d059ba225d37237224fa87f1e11f,worldcollege,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.114 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668345,2682888,4271,293163,"ETH Zürich – Swiss Federal Institute of Technology Zürich, Switzerland",293338,"University College Dublin, Republic of Ireland",15579149,9228628,293338,293163,2013-11-15 02:47:03 UTC,2013-11-15 02:47:03 UTC,3.859,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668346,2682888,4271,293155,"Harvard University, USA",293312,"University of Auckland, New Zealand",15579151,9228630,293155,293312,2013-11-15 02:47:06 UTC,2013-11-15 02:47:06 UTC,2.253,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
5668347,2682888,4271,293179,"University of Melbourne, Australia",293254,"University of York, UK",15579152,9228631,293254,293179,2013-11-15 02:47:10 UTC,2013-11-15 02:47:10 UTC,3.979,"",TRUE,1aa8ed73eb7b723928b59d651c4d908e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",DIRECT_VISIT,FALSE,NA
